Ligand name;Target name;targetSpecies;primaryTarget;type;action;pKi
cetirizine;H1 receptor;Human;TRUE;Antagonist;Inverse agonist;8.5
17beta-estradiol;GPER;Human;FALSE;Agonist;Full agonist;8.3
abarelix;GnRH1 receptor;Human;TRUE;Antagonist;Antagonist;9.3
acebutolol;beta1-adrenoceptor;Human;TRUE;Antagonist;Antagonist;6.4
ACTH;MC1 receptor;Human;FALSE;Agonist;Agonist;8.6
ACTH;MC3 receptor;Human;FALSE;Agonist;Agonist;7.1
ACTH;MC4 receptor;Human;FALSE;Agonist;Agonist;6.2
ACTH;MC5 receptor;Human;FALSE;Agonist;Agonist;5.0
adenosine;A1 receptor;Human;TRUE;Agonist;Agonist;7.0
adenosine;A2A receptor;Human;FALSE;Agonist;Agonist;6.5
adenosine;A2B receptor;Human;FALSE;Agonist;Agonist;4.8
adenosine;A3 receptor;Human;FALSE;Agonist;Agonist;6.5
adomeglivant;glucagon receptor;Human;FALSE;Antagonist;Antagonist;8.2
adrenaline;alpha1A-adrenoceptor;Human;FALSE;Agonist;Full agonist;6.4
adrenaline;alpha1B-adrenoceptor;Human;FALSE;Agonist;Full agonist;6.5
adrenaline;alpha1D-adrenoceptor;Human;TRUE;Agonist;Full agonist;7.2
adrenaline;alpha2A-adrenoceptor;Human;TRUE;Agonist;Full agonist;6.6
adrenaline;alpha2B-adrenoceptor;Human;FALSE;Agonist;Agonist;5.2
adrenaline;alpha2C-adrenoceptor;Human;FALSE;Agonist;Agonist;5.8
adrenaline;beta1-adrenoceptor;Human;FALSE;Agonist;Agonist;5.7
adrenaline;beta2-adrenoceptor;Human;FALSE;Agonist;Full agonist;6.0
adrenaline;beta3-adrenoceptor;Human;FALSE;Agonist;Agonist;3.9
afamelanotide;MC3 receptor;Human;FALSE;Agonist;Full agonist;8.9
afamelanotide;MC4 receptor;Human;FALSE;Agonist;Full agonist;8.6
agomelatine;5-HT2A receptor;Human;FALSE;Antagonist;Antagonist;5.4
agomelatine;5-HT2B receptor;Human;FALSE;Antagonist;Antagonist;6.6
agomelatine;5-HT2C receptor;Human;FALSE;Antagonist;Antagonist;6.2
agomelatine;MT1 receptor;Human;TRUE;Agonist;Full agonist;10.2
agomelatine;MT2 receptor;Human;TRUE;Agonist;Full agonist;10.2
alfuzosin;alpha1A-adrenoceptor;Human;TRUE;Antagonist;Antagonist;8.1
alfuzosin;alpha1B-adrenoceptor;Human;TRUE;Antagonist;Antagonist;8.6
alfuzosin;alpha1D-adrenoceptor;Human;TRUE;Antagonist;Antagonist;8.4
alimemazine;H1 receptor;Bovine;FALSE;Antagonist;Antagonist;9.1
alprenolol;beta2-adrenoceptor;Human;TRUE;Antagonist;Antagonist;9.0
alvimopan;delta receptor;Human;FALSE;Antagonist;Antagonist;7.9
alvimopan;kappa receptor;Human;FALSE;Antagonist;Antagonist;7.0
alvimopan;mu receptor;Human;TRUE;Antagonist;Antagonist;9.3
amisulpride;D2 receptor;Human;TRUE;Antagonist;Antagonist;7.9
amisulpride;D3 receptor;Rat;FALSE;Antagonist;Antagonist;7.4
amitriptyline;5-HT2A receptor;Rat;FALSE;Antagonist;Antagonist;8.2
amitriptyline;5-HT2C receptor;Rat;FALSE;Antagonist;Antagonist;8.1
amitriptyline;5-HT6 receptor;Human;FALSE;Antagonist;Antagonist;7.0
amitriptyline;5-HT7 receptor;Mouse/Rat;FALSE;Antagonist;Antagonist;6.8
amitriptyline;H1 receptor;Human;TRUE;Antagonist;Antagonist;9.3
amitriptyline;M1 receptor;Human;TRUE;Antagonist;Antagonist;7.8
amitriptyline;M2 receptor;Human;TRUE;Antagonist;Antagonist;7.9
amitriptyline;M3 receptor;Human;TRUE;Antagonist;Antagonist;7.9
amitriptyline;M4 receptor;Human;TRUE;Antagonist;Antagonist;8.1
amitriptyline;M5 receptor;Human;TRUE;Antagonist;Antagonist;7.8
amoxapine;5-HT2A receptor;Rat;FALSE;Antagonist;Antagonist;9.0
amoxapine;5-HT2C receptor;Rat;FALSE;Antagonist;Antagonist;8.7
amoxapine;5-HT6 receptor;Human;FALSE;Antagonist;Antagonist;7.3
amoxapine;5-HT7 receptor;Rat;FALSE;Antagonist;Antagonist;7.4
apomorphine;5-HT1A receptor;Human;FALSE;Agonist;Partial agonist;6.9
apomorphine;5-HT2A receptor;Human;FALSE;Antagonist;Antagonist;6.9
apomorphine;5-HT2B receptor;Human;FALSE;Antagonist;Antagonist;6.9
apomorphine;5-HT2C receptor;Human;FALSE;Antagonist;Antagonist;7.0
apomorphine;alpha2A-adrenoceptor;Human;FALSE;Agonist;Partial agonist;6.9
apomorphine;alpha2B-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.2
apomorphine;alpha2C-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.4
apomorphine;D1 receptor;Human;FALSE;Agonist;Full agonist;5.7
apomorphine;D2 receptor;Human;TRUE;Agonist;Partial agonist;6.5
apomorphine;D3 receptor;Human;TRUE;Agonist;Partial agonist;6.8
apomorphine;D4 receptor;Human;TRUE;Agonist;Partial agonist;8.4
apomorphine;D5 receptor;Human;FALSE;Agonist;Partial agonist;7.1
apraclonidine;alpha2A-adrenoceptor;Human;TRUE;Agonist;Agonist;8.5
apraclonidine;alpha2C-adrenoceptor;Human;TRUE;Agonist;Agonist;7.5
aprepitant;NK1 receptor;Human;TRUE;Antagonist;Antagonist;10.1
arformoterol;beta1-adrenoceptor;Human;FALSE;Agonist;Agonist;6.5
arformoterol;beta2-adrenoceptor;Human;TRUE;Agonist;Agonist;8.6
aripiprazole;5-HT1A receptor;Human;FALSE;Agonist;Partial agonist;8.2
aripiprazole;5-HT1B receptor;Human;FALSE;Agonist;Full agonist;6.1
aripiprazole;5-HT1D receptor;Human;FALSE;Agonist;Full agonist;7.2
aripiprazole;5-HT2A receptor;Human;FALSE;Agonist;Partial agonist;7.8
aripiprazole;5-HT2C receptor;Human;FALSE;Agonist;Partial agonist;7.6
aripiprazole;5-HT6 receptor;Rat;FALSE;Antagonist;Antagonist;6.8
aripiprazole;5-HT7 receptor;Rat;FALSE;Agonist;Partial agonist;7.8
aripiprazole;D2 receptor;Human;TRUE;Agonist;Partial agonist;9.1
aripiprazole;D4 receptor;Rat;FALSE;Antagonist;Antagonist;7.3
aripiprazole;H1 receptor;Human;FALSE;Antagonist;Antagonist;7.5
asenapine;5-HT1A receptor;Human;FALSE;Agonist;Full agonist;8.1
asenapine;5-HT1B receptor;Human;FALSE;Agonist;Full agonist;8.1
asenapine;5-HT1D receptor;Human;FALSE;Agonist;Full agonist;8.4
asenapine;5-ht1e receptor;Human;FALSE;Agonist;Full agonist;8.0
asenapine;5-HT2A receptor;Human;TRUE;Antagonist;Antagonist;10.2
asenapine;D2 receptor;Human;TRUE;Antagonist;Antagonist;8.9
asenapine;H1 receptor;Human;FALSE;Antagonist;Antagonist;9.8
astemizole;H1 receptor;Human;TRUE;Antagonist;Antagonist;8.5
atenolol;beta1-adrenoceptor;Human;TRUE;Antagonist;Antagonist;7.1
atenolol;beta2-adrenoceptor;Human;FALSE;Antagonist;Antagonist;5.8
atosiban;OT receptor;Human;FALSE;Antagonist;Antagonist;6.8
atosiban;V1A receptor;Human;FALSE;Antagonist;Antagonist;8.4
atosiban;V1B receptor;Human;FALSE;Antagonist;Antagonist;6.4
atosiban;V2 receptor;Human;FALSE;Antagonist;Antagonist;5.7
atropine;M1 receptor;Human;TRUE;Antagonist;Antagonist;9.0
atropine;M2 receptor;Human;TRUE;Antagonist;Antagonist;8.5
atropine;M3 receptor;Human;TRUE;Antagonist;Antagonist;9.3
atropine;M4 receptor;Human;FALSE;Antagonist;Antagonist;9.1
atropine;M5 receptor;Human;FALSE;Antagonist;Antagonist;9.5
azelastine;H1 receptor;Human;TRUE;Antagonist;Antagonist;8.9
baclofen;GABAB receptor;Human;TRUE;Agonist;Full agonist;5.2
benperidol;D2 receptor;Human;FALSE;Antagonist;Antagonist;10.6
benperidol;D4 receptor;Human;FALSE;Antagonist;Antagonist;10.2
benzatropine;M1 receptor;Rat;FALSE;Antagonist;Antagonist;9.0
benzatropine;M2 receptor;Rat;FALSE;Antagonist;Antagonist;8.6
benzquinamide;D2 receptor;Human;TRUE;Agonist;Agonist;5.4
betaxolol;beta1-adrenoceptor;Human;TRUE;Antagonist;Antagonist;8.8
betaxolol;beta2-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.2
bethanechol;M1 receptor;Human;FALSE;Agonist;Full agonist;4.0
bethanechol;M2 receptor;Human;TRUE;Agonist;Full agonist;4.0
bethanechol;M3 receptor;Human;TRUE;Agonist;Full agonist;4.2
bethanechol;M4 receptor;Human;FALSE;Agonist;Full agonist;4.0
blonanserin;5-HT2A receptor;Human;TRUE;Antagonist;Antagonist;9.1
blonanserin;D2 receptor;Human;TRUE;Antagonist;Antagonist;9.9
bosentan;ETB receptor;Human;TRUE;Antagonist;Antagonist;7.1
brexpiprazole;D2 receptor;Human;FALSE;Agonist;Partial agonist;9.5
brimonidine;alpha2A-adrenoceptor;Human;TRUE;Agonist;Full agonist;7.6
brimonidine;alpha2B-adrenoceptor;Human;TRUE;Agonist;Partial agonist;7.1
brimonidine;alpha2C-adrenoceptor;Human;TRUE;Agonist;Partial agonist;6.6
bromocriptine;5-HT1A receptor;Human;FALSE;Agonist;Partial agonist;7.9
bromocriptine;5-HT1B receptor;Human;FALSE;Agonist;Partial agonist;6.5
bromocriptine;5-HT1D receptor;Human;FALSE;Agonist;Partial agonist;8.0
bromocriptine;5-HT2A receptor;Human;FALSE;Agonist;Partial agonist;7.0
bromocriptine;5-HT2B receptor;Human;FALSE;Antagonist;Antagonist;7.3
bromocriptine;5-HT2C receptor;Human;FALSE;Agonist;Partial agonist;6.1
bromocriptine;5-HT6 receptor;Human;FALSE;Agonist;Full agonist;7.5
bromocriptine;5-HT7 receptor;Rat;FALSE;Agonist;Full agonist;7.7
bromocriptine;alpha2A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;8.0
bromocriptine;alpha2B-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.5
bromocriptine;alpha2C-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.6
bromocriptine;D1 receptor;Human;FALSE;Agonist;Partial agonist;6.2
bromocriptine;D2 receptor;Human;TRUE;Agonist;Full agonist;7.8
bromocriptine;D3 receptor;Human;TRUE;Agonist;Partial agonist;7.6
bromocriptine;D4 receptor;Human;TRUE;Antagonist;Antagonist;6.4
bromocriptine;D5 receptor;Human;FALSE;Agonist;Full agonist;6.3
bupranolol;beta1-adrenoceptor;Human;TRUE;Antagonist;Antagonist;8.1
bupranolol;beta2-adrenoceptor;Human;TRUE;Antagonist;Antagonist;8.7
bupranolol;beta3-adrenoceptor;Human;TRUE;Antagonist;Antagonist;7.0
buprenorphine;kappa receptor;Human;TRUE;Antagonist;Antagonist;9.6
buprenorphine;mu receptor;Human;TRUE;Agonist;Partial agonist;8.8
buserelin;GnRH1 receptor;Human;FALSE;Agonist;Full agonist;9.7
buspirone;5-HT1A receptor;Human;TRUE;Agonist;Partial agonist;7.8
buspirone;5-HT7 receptor;Rat/Mouse;FALSE;Agonist;Partial agonist/Antagonist;6.4
butorphanol;kappa receptor;Human;TRUE;Agonist;Partial agonist;9.9
butorphanol;mu receptor;Human;TRUE;Agonist;Partial agonist;9.9
cabergoline;5-HT1A receptor;Human;FALSE;Agonist;Full agonist;7.7
cabergoline;5-HT1B receptor;Human;FALSE;Agonist;Full agonist;6.3
cabergoline;5-HT1D receptor;Human;FALSE;Agonist;Partial agonist;8.1
cabergoline;5-HT2A receptor;Human;FALSE;Agonist;Full agonist;8.2
cabergoline;5-HT2B receptor;Human;FALSE;Agonist;Full agonist;8.9
cabergoline;5-HT2C receptor;Human;FALSE;Agonist;Full agonist;6.2
cabergoline;alpha1A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;6.5
cabergoline;alpha2A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.9
cabergoline;alpha2B-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.1
cabergoline;alpha2C-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.7
cabergoline;D1 receptor;Human;FALSE;Agonist;Full agonist;6.7
cabergoline;D2 receptor;Human;TRUE;Agonist;Partial agonist;9.1
cabergoline;D3 receptor;Human;FALSE;Agonist;Partial agonist;9.1
cabergoline;D4 receptor;Human;FALSE;Agonist;Partial agonist;7.3
cabergoline;D5 receptor;Human;FALSE;Agonist;Full agonist;7.7
caffeine;A1 receptor;Human;TRUE;Antagonist;Antagonist;4.6
caffeine;A2A receptor;Human;TRUE;Antagonist;Antagonist;4.8
caffeine;A2B receptor;Human;TRUE;Antagonist;Antagonist;4.7
caffeine;A3 receptor;Human;TRUE;Antagonist;Antagonist;4.9
calcitonin (salmon);AMY1 receptor;Rat;FALSE;Agonist;Full agonist;9.0
calcitonin (salmon);AMY3 receptor;Rat;FALSE;Agonist;Full agonist;8.2
carazolol;beta2-adrenoceptor;Human;FALSE;Antagonist;Antagonist;9.9
carazolol;beta3-adrenoceptor;Human;FALSE;Agonist;Full agonist;8.7
carbachol;M1 receptor;Human;FALSE;Agonist;Full agonist;4.1
carbachol;M2 receptor;Human;FALSE;Agonist;Full agonist;4.9
carbachol;M3 receptor;Human;TRUE;Agonist;Full agonist;4.2
carbachol;M4 receptor;Human;FALSE;Agonist;Full agonist;4.6
carbachol;M5 receptor;Human;FALSE;Agonist;Full agonist;4.9
cariprazine;D2 receptor;Human;FALSE;Agonist;Partial agonist;8.2
cariprazine;D3 receptor;Human;FALSE;Agonist;Partial agonist;10.1
carvedilol;beta1-adrenoceptor;Human;TRUE;Antagonist;Antagonist;9.5
carvedilol;beta2-adrenoceptor;Human;TRUE;Antagonist;Antagonist;9.6
cetirizine;H1 receptor;Human;TRUE;Antagonist;Inverse agonist;8.2
cetrorelix;GnRH1 receptor;Human;TRUE;Antagonist;Antagonist;9.6
cevimeline;M1 receptor;Human;FALSE;Agonist;Agonist;5.3
cevimeline;M2 receptor;Human;FALSE;Agonist;Agonist;6.1
cevimeline;M3 receptor;Human;FALSE;Agonist;Agonist;5.6
cevimeline;M4 receptor;Human;FALSE;Agonist;Agonist;6.0
chenodeoxycholic acid;FPR1;Human;FALSE;Antagonist;Antagonist;4.0
chlordiazepoxide;TRH1 receptor;Mouse/Rat;FALSE;Antagonist;Antagonist;4.7
chlorpheniramine;H1 receptor;Human;TRUE;Antagonist;Antagonist;8.1
chlorpromazine;5-HT1A receptor;Human;FALSE;Antagonist;Antagonist;6.2
chlorpromazine;5-HT2A receptor;Human;TRUE;Antagonist;Inverse agonist;8.1
chlorpromazine;5-HT2C receptor;Human;FALSE;Antagonist;Antagonist;7.9
chlorpromazine;5-HT6 receptor;Human;FALSE;Antagonist;Inverse agonist;7.7
chlorpromazine;5-HT7 receptor;Human;FALSE;Antagonist;Inverse agonist;7.6
chlorpromazine;alpha2A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;6.2
chlorpromazine;alpha2B-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.7
chlorpromazine;alpha2C-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.1
chlorpromazine;D1 receptor;Human;FALSE;Antagonist;Antagonist;7.1
chlorpromazine;D2 receptor;Human;FALSE;Antagonist;Antagonist;7.3
chlorpromazine;D3 receptor;Human;FALSE;Antagonist;Antagonist;7.3
chlorpromazine;D4 receptor;Human;FALSE;Antagonist;Antagonist;7.8
chlorpromazine;D5 receptor;Human;FALSE;Antagonist;Antagonist;6.9
chlorpromazine;H1 receptor;Human;FALSE;Antagonist;Antagonist;8.2
cimetidine;H2 receptor;Human;TRUE;Antagonist;Antagonist;6.8
cinacalcet;mGlu5 receptor;Rat;FALSE;Allosteric modulator;Positive;4.3
cisapride;5-HT4 receptor;Human;TRUE;Agonist;Partial agonist;6.9
cisapride;5-HT7 receptor;Mouse;FALSE;Agonist;Full agonist;5.8
clemastine;H1 receptor;Human;TRUE;Antagonist;Antagonist;10.3
clidinium;M3 receptor;Human;TRUE;Antagonist;Antagonist;9.6
clonidine;alpha1D-adrenoceptor;Rat;FALSE;Agonist;Full agonist;6.9
clonidine;alpha2A-adrenoceptor;Human;TRUE;Agonist;Partial agonist;8.1
clonidine;alpha2B-adrenoceptor;Human;TRUE;Agonist;Partial agonist;8.0
clonidine;alpha2C-adrenoceptor;Human;FALSE;Agonist;Partial agonist;6.8
clozapine;5-HT1A receptor;Human;FALSE;Agonist;Full agonist;6.8
clozapine;5-HT1B receptor;Human;FALSE;Agonist;Full agonist;6.2
clozapine;5-HT1D receptor;Human;FALSE;Agonist;Full agonist;6.4
clozapine;5-ht1e receptor;Human;FALSE;Agonist;Full agonist;6.4
clozapine;5-HT1F receptor;Human;FALSE;Agonist;Full agonist;6.9
clozapine;5-HT2A receptor;Human;TRUE;Antagonist;Inverse agonist;8.3
clozapine;5-HT2B receptor;Human;FALSE;Antagonist;Antagonist;8.4
clozapine;5-HT2C receptor;Human;FALSE;Antagonist;Inverse agonist;8.0
clozapine;5-HT5A receptor;Human;FALSE;Antagonist;Antagonist;6.2
clozapine;5-HT6 receptor;Human;FALSE;Antagonist;Inverse agonist;7.9
clozapine;5-HT7 receptor;Human;FALSE;Antagonist;Inverse agonist;7.5
clozapine;alpha1A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;8.1
clozapine;alpha1B-adrenoceptor;Human;FALSE;Antagonist;Antagonist;8.2
clozapine;alpha1D-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.7
clozapine;D1 receptor;Human;FALSE;Antagonist;Antagonist;6.9
clozapine;D2 receptor;Human;TRUE;Antagonist;Antagonist;6.3
clozapine;D3 receptor;Human;FALSE;Antagonist;Antagonist;5.7
clozapine;D4 receptor;Human;FALSE;Antagonist;Antagonist;7.5
clozapine;D5 receptor;Human;FALSE;Antagonist;Antagonist;6.6
clozapine;H1 receptor;Human;FALSE;Antagonist;Antagonist;9.2
clozapine;H3 receptor;Rat;FALSE;Antagonist;Antagonist;5.8
clozapine;H4 receptor;Human;FALSE;Antagonist;Antagonist;6.4
codeine;mu receptor;Human;TRUE;Agonist;Full agonist;6.9
conivaptan;V1A receptor;Human;TRUE;Antagonist;Antagonist;8.3
conivaptan;V2 receptor;Human;TRUE;Antagonist;Antagonist;9.4
corbadrine;alpha1D-adrenoceptor;Human;FALSE;Agonist;Full agonist;5.6
cyclizine;H1 receptor;Human;TRUE;Antagonist;Antagonist;8.4
cyproheptadine;5-HT6 receptor;Human;FALSE;Antagonist;Antagonist;6.8
cyproheptadine;5-HT7 receptor;Human;FALSE;Antagonist;Antagonist;6.9
cyproheptadine;alpha1A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.4
cyproheptadine;alpha1B-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.6
cyproheptadine;alpha1D-adrenoceptor;Human;FALSE;Antagonist;Antagonist;6.9
cyproheptadine;H1 receptor;Human;TRUE;Antagonist;Antagonist;10.2
dapiprazole;alpha1D-adrenoceptor;Human;TRUE;Antagonist;Antagonist;8.4
darifenacin;M1 receptor;Human;FALSE;Antagonist;Antagonist;7.9
darifenacin;M2 receptor;Human;FALSE;Antagonist;Inverse agonist;7.3
darifenacin;M3 receptor;Human;TRUE;Antagonist;Antagonist;8.8
darifenacin;M4 receptor;Human;FALSE;Antagonist;Antagonist;7.7
darifenacin;M5 receptor;Human;FALSE;Antagonist;Antagonist;8.2
degarelix;GnRH1 receptor;Human;TRUE;Antagonist;Antagonist;8.8
delta9-tetrahydrocannabinol;CB1 receptor;Human;TRUE;Agonist;Partial agonist;7.3
delta9-tetrahydrocannabinol;CB2 receptor;Human;FALSE;Agonist;Partial agonist;7.3
deoxycholic acid;FPR1;Human;FALSE;Antagonist;Antagonist;4.0
desloratadine;H1 receptor;Human;TRUE;Antagonist;Antagonist;9.0
desmopressin;OT receptor;Human;FALSE;Agonist;Full agonist;7.1
desmopressin;V1A receptor;Human;FALSE;Agonist;Full agonist;7.3
desmopressin;V1B receptor;Human;FALSE;Agonist;Full agonist;7.9
desmopressin;V2 receptor;Human;FALSE;Agonist;Full agonist;7.9
dexetimide;M2 receptor;Human;TRUE;Antagonist;Antagonist;8.9
dexmedetomidine;alpha2A-adrenoceptor;Human;TRUE;Agonist;Partial agonist;8.7
dexmedetomidine;alpha2B-adrenoceptor;Human;TRUE;Agonist;Full agonist;8.5
dexmedetomidine;alpha2C-adrenoceptor;Human;TRUE;Agonist;Full agonist;8.1
diazepam;TRH1 receptor;Rat;FALSE;Antagonist;Antagonist;5.2
dicyclomine;M1 receptor;Human;TRUE;Antagonist;Antagonist;9.1
dicyclomine;M2 receptor;Human;FALSE;Antagonist;Antagonist;6.6
dicyclomine;M3 receptor;Human;TRUE;Antagonist;Antagonist;9.0
dihydroergotamine;5-HT1B receptor;Human;FALSE;Agonist;Full agonist;8.6
dihydroergotamine;5-HT1D receptor;Human;TRUE;Agonist;Full agonist;9.5
dihydroergotamine;5-ht1e receptor;Human;FALSE;Agonist;Full agonist;5.6
dihydroergotamine;5-HT1F receptor;Human;FALSE;Agonist;Full agonist;6.8
dihydroergotamine;5-HT6 receptor;Rat;FALSE;Antagonist;Antagonist;8.1
dihydroergotamine;5-HT7 receptor;Human;FALSE;Antagonist;Antagonist;8.0
diphenhydramine;H1 receptor;Human;TRUE;Antagonist;Antagonist;7.9
dobutamine;beta1-adrenoceptor;Human;TRUE;Agonist;Partial agonist;5.5
domperidone;D2 receptor;Human;TRUE;Antagonist;Antagonist;8.1
domperidone;D3 receptor;Human;TRUE;Antagonist;Antagonist;7.3
dopamine;D1 receptor;Human;TRUE;Agonist;Full agonist;4.9
dopamine;D2 receptor;Human;TRUE;Agonist;Full agonist;5.8
dopamine;D3 receptor;Human;TRUE;Agonist;Full agonist;6.8
dopamine;D4 receptor;Human;TRUE;Agonist;Full agonist;7.6
dopamine;D5 receptor;Human;TRUE;Agonist;Full agonist;6.6
dosulepin;H1 receptor;Human;FALSE;Antagonist;Antagonist;8.4
dosulepin;M1 receptor;Human;FALSE;Antagonist;Antagonist;7.7
dosulepin;M2 receptor;Human;FALSE;Antagonist;Antagonist;7.0
dosulepin;M3 receptor;Human;FALSE;Antagonist;Antagonist;7.4
dosulepin;M4 receptor;Human;FALSE;Antagonist;Antagonist;7.2
dosulepin;M5 receptor;Human;FALSE;Antagonist;Antagonist;7.0
doxazosin;alpha1A-adrenoceptor;Human;TRUE;Antagonist;Antagonist;9.3
doxazosin;alpha1B-adrenoceptor;Human;TRUE;Antagonist;Antagonist;9.1
doxazosin;alpha1D-adrenoceptor;Human;TRUE;Antagonist;Antagonist;9.1
doxepin;H1 receptor;Human;FALSE;Antagonist;Antagonist;9.7
duloxetine;5-HT2A receptor;Human;FALSE;Antagonist;Antagonist;6.3
duloxetine;5-HT2C receptor;Human;FALSE;Antagonist;Antagonist;6.0
duloxetine;5-HT6 receptor;Human;FALSE;Antagonist;Antagonist;6.4
elagolix;GnRH1 receptor;Human;TRUE;Antagonist;Antagonist;9.1
eletriptan;5-HT1A receptor;Human;FALSE;Agonist;Full agonist;7.4
eletriptan;5-HT1B receptor;Human;TRUE;Agonist;Full agonist;8.0
eletriptan;5-HT1D receptor;Human;TRUE;Agonist;Full agonist;8.9
eletriptan;5-ht1e receptor;Human;FALSE;Agonist;Full agonist;7.2
eletriptan;5-HT1F receptor;Human;TRUE;Agonist;Full agonist;8.0
eluxadoline;delta receptor;Rat;FALSE;Antagonist;Antagonist;8.9
eluxadoline;mu receptor;Human;FALSE;Agonist;Agonist;8.8
ephedrine;beta2-adrenoceptor;Human;TRUE;Agonist;Partial agonist;5.6
erenumab;CGRP receptor;Human;TRUE;Antibody;Antagonist;10.7
ergometrine;5-ht1e receptor;Human;FALSE;Agonist;Full agonist;7.3
ergometrine;5-HT2A receptor;Rat;FALSE;Agonist;Full agonist;8.5
ergotamine;5-HT1D receptor;Human;TRUE;Agonist;Agonist;9.1
ergotamine;5-ht1e receptor;Human;FALSE;Agonist;Full agonist;6.2
ergotamine;5-HT1F receptor;Human;FALSE;Agonist;Full agonist;6.8
ergotamine;5-HT2A receptor;Human;FALSE;Agonist;Partial agonist;9.0
ergotamine;5-HT2B receptor;Human;FALSE;Agonist;Partial agonist;8.7
ergotamine;5-HT2C receptor;Human;FALSE;Agonist;Partial agonist;8.7
ergotamine;5-HT5A receptor;Human;FALSE;Antagonist;Antagonist;8.3
ergotamine;5-HT6 receptor;Human;FALSE;Agonist;Full agonist;8.3
ergotamine;5-HT7 receptor;Mouse;FALSE;Antagonist;Antagonist;7.3
esmolol;beta1-adrenoceptor;Human;TRUE;Antagonist;Antagonist;6.9
ethopropazine;M1 receptor;Rat;FALSE;Antagonist;Antagonist;8.5
ethopropazine;M2 receptor;Rat;FALSE;Antagonist;Antagonist;8.1
exendin-4;GLP-1 receptor;Human;TRUE;Agonist;Full agonist;8.8
fenoldopam;D1 receptor;Human;TRUE;Agonist;Full agonist;7.2
fenoldopam;D4 receptor;Human;FALSE;Agonist;Full agonist;6.5
