Substance;Target;Action;pCHEMBL
apomorphine;Dopamine D1 receptor;Agonist;8.34
bromocriptine;Dopamine D1 receptor;Agonist;6.20
cabergoline;Dopamine D1 receptor;Agonist;6.70
lisuride;Dopamine D1 receptor;Agonist;7.11
pergolide;Dopamine D1 receptor;Agonist;6.47
piribedil;Dopamine D1 receptor;NA;NA
pramipexole;Dopamine D1 receptor;Agonist;NA
ropinirole;Dopamine D1 receptor;Agonist;4.49
rotigotine;Dopamine D1 receptor;Agonist;5.60
talipexole;Dopamine D1 receptor;NA;NA
apomorphine;Dopamine D2 receptor;Agonist;9.21
bromocriptine;Dopamine D2 receptor;Agonist;9.70
cabergoline;Dopamine D2 receptor;Agonist;9.20
lisuride;Dopamine D2 receptor;Agonist;9.30
pergolide;Dopamine D2 receptor;Agonist;8.30
piribedil;Dopamine D2 receptor;Agonist;6.90
pramipexole;Dopamine D2 receptor;Agonist;6.60
ropinirole;Dopamine D2 receptor;Agonist;8.14
rotigotine;Dopamine D2 receptor;Agonist;10.22
talipexole;Dopamine D2 receptor;Agonist;6.31
apomorphine;Dopamine D3 receptor;Agonist;8.59
bromocriptine;Dopamine D3 receptor;Agonist;7.50
cabergoline;Dopamine D3 receptor;Agonist;9.10
lisuride;Dopamine D3 receptor;Agonist;8.77
pergolide;Dopamine D3 receptor;Agonist;9.00
piribedil;Dopamine D3 receptor;Agonist;6.60
pramipexole;Dopamine D3 receptor;Agonist;8.67
ropinirole;Dopamine D3 receptor;Agonist;7.43
rotigotine;Dopamine D3 receptor;Agonist;8.40
talipexole;Dopamine D3 receptor;Agonist;7.48
apomorphine;Dopamine D4 receptor;Agonist;8.05
bromocriptine;Dopamine D4 receptor;Antagonist;6.40
cabergoline;Dopamine D4 receptor;Agonist;7.30
lisuride;Dopamine D4 receptor;Agonist;8.30
pergolide;Dopamine D4 receptor;Agonist;7.25
piribedil;Dopamine D4 receptor;Antagonist;6.40
pramipexole;Dopamine D4 receptor;Agonist;9.31
ropinirole;Dopamine D4 receptor;Agonist;6.07
rotigotine;Dopamine D4 receptor;Agonist;7.26
talipexole;Dopamine D4 receptor;Agonist;6.48
apomorphine;Dopamine D5 receptor;Agonist;7.80
bromocriptine;Dopamine D5 receptor;Agonist;6.30
cabergoline;Dopamine D5 receptor;Agonist;7.70
lisuride;Dopamine D5 receptor;Agonist;8.50
pergolide;Dopamine D5 receptor;Agonist;6.76
piribedil;Dopamine D5 receptor;NA;NA
pramipexole;Dopamine D5 receptor;NA;NA
ropinirole;Dopamine D5 receptor;Agonist;4.38
rotigotine;Dopamine D5 receptor;Agonist;6.00
talipexole;Dopamine D5 receptor;Agonist;5.46