AE;Target;Action;Intercept;Slope;SE;p_value;Rank;BH20;Sign20
loss of personal independence in daily activities;Dopamine D3 receptor;Antagonist;-1.8;0.28;0.22;0.263329;175;0,0666666667;FALSE
school refusal;Norepinephrine transporter;Antagonist;-15.72;3.02;1.97;0.26512;176;0,0670476190;FALSE
antisocial behaviour;Serotonin 5-HT2 receptor;Antagonist;11.68;-1.47;1.08;0.265391;177;0,0674285714;FALSE
educational problem;Norepinephrine transporter;Antagonist;-9.09;2.02;1.65;0.265941;178;0,0678095238;FALSE
speech disorder;Muscarinic M4 receptor;Antagonist;-0.41;0.27;0.23;0.268793;179;0,0681904762;FALSE
loss of personal independence in daily activities;Serotonin 5-HT7 receptor;Antagonist;0.54;-0.04;0.03;0.271285;180;0,0685714286;FALSE
loss of personal independence in daily activities;Adrenergic Beta1 receptor;Antagonist;-0.03;0.19;0.15;0.271898;181;0,0689523810;FALSE
verbal abuse;Norepinephrine transporter;Antagonist;2.85;-0.18;0.15;0.272149;182;0,0693333333;FALSE
theft;Histamine H1 receptor;Antagonist;78.62;-9.08;6.79;0.273596;183;0,0697142857;FALSE
compulsive shopping;Adrenergic Alpha2 receptor;Antagonist;481.17;-61.56;41.21;0.273818;184;0,0700952381;FALSE
gambling;Serotonin transporter;Antagonist;0.48;-0.02;0.02;0.281487;185;0,0704761905;FALSE
poor personal hygiene;Norepinephrine transporter;Antagonist;5.16;-0.58;0.45;0.28696;186;0,0708571429;FALSE
physical assault;Serotonin 5-HT2 receptor;Antagonist;-2.43;0.71;0.62;0.28931;187;0,0712380952;FALSE
theft;Delta opioid receptor;Agonist;-6.5;1.25;0.88;0.289459;188;0,0716190476;FALSE
shoplifting;Serotonin transporter;Antagonist;-3.85;0.64;0.45;0.289708;189;0,0720000000;FALSE
unemployment;Serotonin transporter;Antagonist;8.89;-0.7;0.55;0.290721;190;0,0723809524;FALSE
poor personal hygiene;Serotonin 5-HT2 receptor;Inverse Agonist;39.41;-4.18;2.94;0.29118;191;0,0727619048;FALSE
social anxiety disorder;Serotonin transporter;Antagonist;601.31;-66.4;60.17;0.293313;192;0,0731428571;FALSE
impaired driving ability;Delta opioid receptor;Agonist;3.38;-0.32;0.23;0.296059;193;0,0735238095;FALSE
speech disorder;Histamine H1 receptor;Antagonist;8.02;-0.64;0.6;0.296461;194;0,0739047619;FALSE
crime;Norepinephrine transporter;Antagonist;-16.51;3.35;2.88;0.296491;195;0,0742857143;FALSE
loss of employment;Serotonin 5-HT1 receptor;Agonist;-1.72;0.38;0.27;0.298105;196;0,0746666667;FALSE
disturbance in attention;Dopamine D2 receptor;Agonist;-0.73;0.21;0.17;0.299271;197;0,0750476190;FALSE
physical assault;Serotonin 5-HT2 receptor;Inverse Agonist;8.44;-0.78;0.66;0.301345;198;0,0754285714;FALSE
disability;Dopamine D3 receptor;Antagonist;-13.03;1.8;1.52;0.30143;199;0,0758095238;FALSE
poor personal hygiene;Serotonin transporter;Antagonist;6.23;-0.57;0.48;0.302295;200;0,0761904762;FALSE
language disorder;Dopamine D3 receptor;Antagonist;-66.05;10.41;8.81;0.302622;201;0,0765714286;FALSE
speech disorder;Serotonin 5-HT3 receptor;Antagonist;-3.48;0.89;0.77;0.303507;202;0,0769523810;FALSE
social anxiety disorder;Serotonin 5-HT1 receptor;Partial Agonist;33.6;-4.05;2.96;0.304891;203;0,0773333333;FALSE
speech disorder;Dopamine D1 receptor;Antagonist;39.64;-5.03;4.49;0.305736;204;0,0777142857;FALSE
homicide;Dopamine transporter;Antagonist;10.84;-1.47;1.19;0.306279;205;0,0780952381;FALSE
impaired driving ability;Dopamine transporter;Antagonist;4.56;-0.57;0.51;0.307357;206;0,0784761905;FALSE
loss of personal independence in daily activities;Dopamine D4 receptor;Antagonist;1.08;-0.11;0.09;0.309086;207;0,0788571429;FALSE
speech disorder;Dopamine D5 receptor;Antagonist;6.36;-0.62;0.54;0.316116;208;0,0792380952;FALSE
marital problem;Dopamine transporter;Antagonist;14.51;-2.02;1.52;0.316171;209;0,0796190476;FALSE
theft;Serotonin transporter;Antagonist;-1.98;0.4;0.36;0.316194;210;0,0800000000;FALSE
educational problem;Dopamine transporter;Antagonist;-23.23;4.68;3.91;0.317102;211;0,0803809524;FALSE
impaired work ability;Adrenergic Beta2 receptor;Antagonist;1.56;-0.11;0.09;0.319384;212;0,0807619048;FALSE
impaired driving ability;Serotonin 5-HT1 receptor;Agonist;-4.68;0.84;0.71;0.320757;213;0,0811428571;FALSE
speech disorder;Adrenergic Beta1 receptor;Antagonist;-1.36;0.54;0.5;0.321773;214;0,0815238095;FALSE
disturbance in attention;Serotonin 5-HT1 receptor;Agonist;-0.46;0.19;0.17;0.321792;215;0,0819047619;FALSE
educational problem;Dopamine D2 receptor;Antagonist;-1.89;0.32;0.25;0.327133;216;0,0822857143;FALSE
disturbance in attention;Adrenergic Beta1 receptor;Antagonist;6.49;-0.68;0.64;0.335748;217;0,0826666667;FALSE
marital problem;Histamine H1 receptor;Antagonist;12.15;-1.37;1.09;0.336689;218;0,0830476190;FALSE
drug diversion;Mu opioid receptor;Agonist;-15.75;6.22;6.16;0.338954;219;0,0834285714;FALSE
physical assault;Serotonin transporter;Antagonist;-1.14;0.44;0.44;0.339689;220;0,0838095238;FALSE
social avoidant behaviour;Norepinephrine transporter;Antagonist;2.88;-0.2;0.2;0.344201;221;0,0841904762;FALSE
social avoidant behaviour;Serotonin 5-HT6 receptor;Inverse Agonist;41.71;-5;4.11;0.347743;222;0,0845714286;FALSE
hypersexuality;Norepinephrine transporter;Antagonist;1.8;-0.14;0.13;0.351549;223;0,0849523810;FALSE
impaired driving ability;Progesterone receptor;Agonist;-1.22;0.28;0.27;0.354143;224;0,0853333333;FALSE
disability;Muscarinic M2 receptor;Antagonist;-2.41;0.47;0.47;0.358185;225;0,0857142857;FALSE
impaired work ability;Serotonin 5-HT1 receptor;Agonist;-2.59;0.5;0.46;0.358969;226;0,0860952381;FALSE
disturbance in attention;Serotonin 5-HT2 receptor;Inverse Agonist;6.9;-0.69;0.71;0.359652;227;0,0864761905;FALSE
imprisonment;Dopamine D3 receptor;Antagonist;12.64;-1.15;0.98;0.360417;228;0,0868571429;FALSE
gambling;Serotonin 5-HT2 receptor;Antagonist;22.95;-3.25;2.79;0.363733;229;0,0872380952;FALSE
physical assault;Dopamine D2 receptor;Antagonist;-0.84;0.4;0.42;0.365145;230;0,0876190476;FALSE
physical assault;Serotonin 5-HT7 receptor;Inverse Agonist;14.57;-1.54;1.45;0.365391;231;0,0880000000;FALSE
social avoidant behaviour;Serotonin 5-HT2 receptor;Inverse Agonist;8.98;-0.84;0.83;0.367198;232;0,0883809524;FALSE
hypersexuality;Serotonin 5-HT2 receptor;Antagonist;73.31;-7.99;8.1;0.369172;233;0,0887619048;FALSE
speech disorder;Androgen Receptor;Antagonist;16.28;-1.83;1.6;0.371814;234;0,0891428571;FALSE
speech disorder;Serotonin transporter;Antagonist;3.07;-0.23;0.25;0.375647;235;0,0895238095;FALSE
disability;Muscarinic M4 receptor;Antagonist;-2.16;0.43;0.44;0.377524;236;0,0899047619;FALSE
antisocial behaviour;Serotonin 5-HT2 receptor;Inverse Agonist;8.74;-0.83;0.74;0.379165;237;0,0902857143;FALSE
language disorder;Dopamine D2 receptor;Antagonist;-42.23;7.06;7.47;0.381116;238;0,0906666667;FALSE
social fear;Norepinephrine transporter;Antagonist;7.5;-0.79;0.78;0.384795;239;0,0910476190;FALSE
compulsive shopping;Norepinephrine transporter;Antagonist;-0.37;0.14;0.14;0.386563;240;0,0914285714;FALSE
poor personal hygiene;Histamine H1 receptor;Antagonist;-2.8;0.77;0.81;0.387718;241;0,0918095238;FALSE
marital problem;Serotonin transporter;Antagonist;-2.5;0.59;0.64;0.389299;242;0,0921904762;FALSE
disability;Serotonin 5-HT2 receptor;Antagonist;-0.29;0.13;0.14;0.390381;243;0,0925714286;FALSE
crime;Dopamine D2 receptor;Antagonist;-6.04;1.14;1.06;0.391508;244;0,0929523810;FALSE
legal problem;Norepinephrine transporter;Antagonist;3.2;-0.26;0.28;0.39442;245;0,0933333333;FALSE
loss of personal independence in daily activities;Adrenergic Alpha1 receptor;Antagonist;1.92;-0.15;0.17;0.402642;246;0,0937142857;FALSE
language disorder;Serotonin 5-HT2 receptor;Antagonist;-1.53;0.55;0.57;0.406167;247;0,0940952381;FALSE
aggression;Serotonin 5-HT6 receptor;Antagonist;-3.45;0.88;1;0.406507;248;0,0944761905;FALSE
impaired driving ability;Histamine H1 receptor;Antagonist;1.66;-0.12;0.14;0.411444;249;0,0948571429;FALSE
verbal abuse;Serotonin transporter;Antagonist;0.42;0.18;0.21;0.411733;250;0,0952380952;FALSE
crime;Mu opioid receptor;Agonist;-144.17;20.91;22.04;0.412666;251;0,0956190476;FALSE
impaired self-care;Histamine H1 receptor;Antagonist;-2.77;0.67;0.76;0.41875;252;0,0960000000;FALSE
language disorder;Dopamine transporter;Antagonist;9.52;-1.33;1.32;0.41923;253;0,0963809524;FALSE
compulsive shopping;Dopamine D2 receptor;Agonist;81.22;-6.61;7.11;0.421019;254;0,0967619048;FALSE
hypersexuality;Serotonin transporter;Antagonist;1.92;-0.14;0.16;0.421274;255;0,0971428571;FALSE
aggression;Serotonin 5-HT1 receptor;Agonist;4.37;-0.35;0.39;0.421907;256;0,0975238095;FALSE
physical assault;Serotonin 5-HT6 receptor;Antagonist;-3.95;0.82;0.82;0.422309;257;0,0979047619;FALSE
hypersexuality;Serotonin 5-HT1 receptor;Partial Agonist;144.2;-14.3;16.39;0.42287;258;0,0982857143;FALSE
hypersexuality;Dopamine transporter;Antagonist;-2.17;0.44;0.44;0.424636;259;0,0986666667;FALSE
aggression;Serotonin 5-HT7 receptor;Antagonist;-0.92;0.52;0.62;0.424725;260;0,0990476190;FALSE
speech disorder;Progesterone receptor;Agonist;3.62;-0.27;0.3;0.424952;261;0,0994285714;FALSE
unemployment;Histamine H1 receptor;Antagonist;15.28;-1.55;1.57;0.42717;262;0,0998095238;FALSE
impaired work ability;Adrenergic Beta1 receptor;Antagonist;2.37;-0.22;0.22;0.428586;263;0,1001904762;FALSE
disability;Serotonin transporter;Antagonist;-0.13;0.06;0.08;0.430969;264;0,1005714286;FALSE
impaired work ability;Glucocorticoid receptor;Agonist;-2.69;0.69;0.84;0.431214;265;0,1009523810;FALSE
loss of employment;Mu opioid receptor;Agonist;1.91;-0.16;0.19;0.431803;266;0,1013333333;FALSE
social avoidant behaviour;Progesterone receptor;Agonist;-3.13;0.53;0.61;0.433492;267;0,1017142857;FALSE
impaired driving ability;Serotonin transporter;Antagonist;1.6;-0.09;0.12;0.43464;268;0,1020952381;FALSE
loss of personal independence in daily activities;Serotonin 5-HT2 receptor;Partial Agonist;2.15;-0.24;0.25;0.435521;269;0,1024761905;FALSE
aggression;Serotonin 5-HT3 receptor;Antagonist;3.14;-0.33;0.37;0.437698;270;0,1028571429;FALSE
aggression;Serotonin 5-HT1 receptor;Partial Agonist;-0.18;0.19;0.23;0.438564;271;0,1032380952;FALSE
drug diversion;Kappa opioid receptor;Agonist;-78.52;16.17;16.95;0.440838;272;0,1036190476;FALSE
family stress;Serotonin 5-HT2 receptor;Inverse Agonist;-0.94;0.14;0.14;0.442385;273;0,1040000000;FALSE
physical assault;Serotonin 5-HT7 receptor;Antagonist;-4.19;0.99;1.13;0.443299;274;0,1043809524;FALSE
loss of personal independence in daily activities;Dopamine D5 receptor;Agonist;-0.43;0.13;0.14;0.44331;275;0,1047619048;FALSE
loss of employment;Glucocorticoid receptor;Agonist;-0.46;0.15;0.16;0.443824;276;0,1051428571;FALSE
disturbance in attention;Serotonin 5-HT3 receptor;Antagonist;-3.51;0.79;0.93;0.44411;277;0,1055238095;FALSE
impaired self-care;Dopamine D2 receptor;Antagonist;-20.24;3.52;4.31;0.445443;278;0,1059047619;FALSE
aggression;Dopamine D2 receptor;Agonist;2.51;-0.2;0.23;0.447591;279;0,1062857143;FALSE
impaired work ability;Dopamine D3 receptor;Antagonist;-0.35;0.07;0.07;0.449785;280;0,1066666667;FALSE
aggression;Dopamine D5 receptor;Antagonist;4.3;-0.27;0.33;0.449985;281;0,1070476190;FALSE
loss of personal independence in daily activities;Histamine H1 receptor;Antagonist;-0.12;0.08;0.1;0.45647;282;0,1074285714;FALSE
loss of personal independence in daily activities;Dopamine transporter;Antagonist;1.74;-0.18;0.23;0.457787;283;0,1078095238;FALSE
aggression;Serotonin 5-HT2 receptor;Partial Agonist;3.93;-0.38;0.42;0.461394;284;0,1081904762;FALSE
job dissatisfaction;Histamine H1 receptor;Antagonist;-1.98;0.36;0.39;0.461986;285;0,1085714286;FALSE
aggression;Adrenergic Beta2 receptor;Partial Agonist;6.8;-1.03;1.15;0.463421;286;0,1089523810;FALSE
loss of personal independence in daily activities;Serotonin 5-HT7 receptor;Inverse Agonist;-1.4;0.24;0.29;0.463463;287;0,1093333333;FALSE
gambling;Serotonin 5-HT1 receptor;Partial Agonist;-83.02;17.03;20.43;0.465572;288;0,1097142857;FALSE
disability;Dopamine D2 receptor;Antagonist;-3.91;0.61;0.81;0.468361;289;0,1100952381;FALSE
loss of personal independence in daily activities;Serotonin 5-HT1 receptor;Partial Agonist;-0.13;0.09;0.13;0.470565;290;0,1104761905;FALSE
disturbance in attention;Melatonin receptor;Agonist;13.3;-1.1;1.25;0.471507;291;0,1108571429;FALSE
speech disorder;Muscarinic M1 receptor;Antagonist;0.17;0.18;0.25;0.471526;292;0,1112380952;FALSE
social problem;Dopamine transporter;Antagonist;-2.65;0.5;0.58;0.478889;293;0,1116190476;FALSE
homicide;Serotonin transporter;Antagonist;-0.55;0.58;0.8;0.479032;294;0,1120000000;FALSE
loss of personal independence in daily activities;Dopamine D2 receptor;Partial Agonist;-0.4;0.12;0.15;0.479849;295;0,1123809524;FALSE
family stress;Norepinephrine transporter;Antagonist;0.58;-0.04;0.05;0.481266;296;0,1127619048;FALSE
imprisonment;Mu opioid receptor;Agonist;-0.13;0.22;0.29;0.483133;297;0,1131428571;FALSE
educational problem;Serotonin transporter;Antagonist;8.89;-0.88;1.19;0.484044;298;0,1135238095;FALSE
impaired work ability;Progesterone receptor;Agonist;0.19;0.2;0.26;0.486252;299;0,1139047619;FALSE
social avoidant behaviour;Serotonin transporter;Antagonist;1.07;0.07;0.09;0.49111;300;0,1142857143;FALSE
disturbance in attention;Progesterone receptor;Agonist;4.06;-0.35;0.47;0.492706;301;0,1146666667;FALSE
impaired work ability;Adrenergic Beta2 receptor;Agonist;1.01;0.07;0.09;0.493889;302;0,1150476190;FALSE
impaired self-care;Dopamine D3 receptor;Antagonist;-35.55;5.62;6.83;0.497115;303;0,1154285714;FALSE
loss of employment;GABA A receptor;Agonist;3.27;-0.33;0.41;0.499256;304;0,1158095238;FALSE
impaired driving ability;Dopamine D3 receptor;Antagonist;-0.43;0.08;0.1;0.500869;305;0,1161904762;FALSE
impaired work ability;Serotonin 5-HT3 receptor;Antagonist;-0.53;0.22;0.29;0.503009;306;0,1165714286;FALSE
impaired driving ability;Norepinephrine transporter;Antagonist;1.51;-0.09;0.13;0.507578;307;0,1169523810;FALSE
unemployment;Norepinephrine transporter;Antagonist;1.23;0.17;0.22;0.508702;308;0,1173333333;FALSE
homicide;GABA A receptor;Agonist;19.45;-1.73;2.31;0.50973;309;0,1177142857;FALSE
social avoidant behaviour;GABA A receptor;Agonist;-3.08;0.58;0.74;0.51179;310;0,1180952381;FALSE
disability;Histamine H1 receptor;Antagonist;2.6;-0.2;0.31;0.515824;311;0,1184761905;FALSE
loss of personal independence in daily activities;Norepinephrine transporter;Antagonist;0.96;-0.06;0.08;0.516818;312;0,1188571429;FALSE
social avoidant behaviour;Serotonin 5-HT1 receptor;Partial Agonist;-3.01;0.6;0.78;0.517866;313;0,1192380952;FALSE
loss of personal independence in daily activities;Mu opioid receptor;Agonist;0.83;-0.03;0.04;0.521267;314;0,1196190476;FALSE
social problem;Mu opioid receptor;Agonist;0.03;0.04;0.05;0.52374;315;0,1200000000;FALSE
disturbance in attention;Serotonin transporter;Antagonist;0.43;0.19;0.3;0.526354;316;0,1203809524;FALSE
speech disorder;Adrenergic Alpha1 receptor;Antagonist;-1.64;0.51;0.77;0.526706;317;0,1207619048;FALSE
speech disorder;Muscarinic M3 receptor;Antagonist;3.89;-0.21;0.32;0.527153;318;0,1211428571;FALSE
loss of employment;Serotonin 5-HT2 receptor;Inverse Agonist;-1.69;0.25;0.33;0.528972;319;0,1215238095;FALSE
aggression;Adrenergic Beta1 receptor;Antagonist;1.73;-0.14;0.2;0.531945;320;0,1219047619;FALSE
marital problem;GABA A receptor;Agonist;-0.02;0.14;0.19;0.532543;321;0,1222857143;FALSE
family stress;Mu opioid receptor;Agonist;0.4;-0.01;0.02;0.535001;322;0,1226666667;FALSE
speech disorder;Serotonin 5-HT2 receptor;Antagonist;4.36;-0.29;0.46;0.537504;323;0,1230476190;FALSE
speech disorder;Dopamine D4 receptor;Antagonist;9.75;-0.86;1.33;0.53853;324;0,1234285714;FALSE
language disorder;Norepinephrine transporter;Antagonist;-5.01;1.28;1.99;0.54154;325;0,1238095238;FALSE
loss of personal independence in daily activities;Serotonin 5-HT6 receptor;Inverse Agonist;1.94;-0.21;0.32;0.547613;326;0,1241904762;FALSE
disturbance in attention;Serotonin 5-HT1 receptor;Partial Agonist;-2.09;0.49;0.8;0.551145;327;0,1245714286;FALSE
social anxiety disorder;Dopamine transporter;Antagonist;16.66;-2.06;3.17;0.551659;328;0,1249523810;FALSE
loss of personal independence in daily activities;Serotonin 5-HT1 receptor;Antagonist;-0.29;0.09;0.12;0.551904;329;0,1253333333;FALSE
disability;Glucocorticoid receptor;Agonist;-0.74;0.21;0.35;0.553457;330;0,1257142857;FALSE
impaired self-care;Serotonin 5-HT2 receptor;Antagonist;4.79;-0.49;0.74;0.55661;331;0,1260952381;FALSE
disability;Serotonin 5-HT1 receptor;Antagonist;-1.42;0.34;0.49;0.557058;332;0,1264761905;FALSE
social problem;Serotonin 5-HT2 receptor;Antagonist;0.17;0.03;0.05;0.55984;333;0,1268571429;FALSE
language disorder;GABA A receptor;Agonist;-8.35;1.47;2.35;0.565263;334;0,1272380952;FALSE
disturbance in attention;Adrenergic Alpha2 receptor;Antagonist;-0.92;0.22;0.37;0.566444;335;0,1276190476;FALSE
impaired driving ability;Muscarinic M5 receptor;Antagonist;3.31;-0.23;0.37;0.567461;336;0,1280000000;FALSE
impaired driving ability;Muscarinic M2 receptor;Antagonist;2.11;-0.09;0.14;0.569427;337;0,1283809524;FALSE
loss of personal independence in daily activities;Serotonin 5-HT1 receptor;Agonist;-0.38;0.14;0.22;0.570395;338;0,1287619048;FALSE
social avoidant behaviour;Dopamine D3 receptor;Antagonist;-2.07;0.57;0.89;0.571261;339;0,1291428571;FALSE
gambling;Dopamine D3 receptor;Partial Agonist;-52.49;9.86;14.84;0.574827;340;0,1295238095;FALSE
aggression;Adrenergic Alpha2 receptor;Partial Agonist;-8.89;1.84;2.95;0.57769;341;0,1299047619;FALSE
impaired quality of life;Histamine H1 receptor;Antagonist;1.22;-0.11;0.19;0.578465;342;0,1302857143;FALSE
homicide;Norepinephrine transporter;Antagonist;5.02;-0.33;0.57;0.580036;343;0,1306666667;FALSE
social avoidant behaviour;Serotonin 5-HT7 receptor;Antagonist;5.62;-0.41;0.67;0.586238;344;0,1310476190;FALSE
loss of personal independence in daily activities;Dopamine D2 receptor;Agonist;0.16;0.03;0.05;0.591526;345;0,1314285714;FALSE
sexual abuse;Dopamine D2 receptor;Antagonist;3.88;-0.26;0.42;0.592554;346;0,1318095238;FALSE
impaired driving ability;Serotonin 5-HT6 receptor;Antagonist;3.77;-0.45;0.75;0.59297;347;0,1321904762;FALSE
