AE;Target;Action;Intercept;Slope;SE;p_value;Rank;BH20;Sign20
disability;Mu opioid receptor;Agonist;0.08;0.05;0.09;0.593046;348;0,1325714286;FALSE
drug diversion;Delta opioid receptor;Agonist;-24.79;9.04;15.18;0.593514;349;0,1329523810;FALSE
gambling;Adrenergic Alpha2 receptor;Antagonist;-75.5;11.72;18.68;0.594452;350;0,1333333333;FALSE
loss of personal independence in daily activities;Dopamine D3 receptor;Agonist;1.07;-0.09;0.14;0.595788;351;0,1337142857;FALSE
disability;Norepinephrine transporter;Antagonist;0.64;-0.04;0.07;0.599896;352;0,1340952381;FALSE
social avoidant behaviour;Serotonin 5-HT3 receptor;Antagonist;2.67;-0.2;0.35;0.609915;353;0,1344761905;FALSE
disturbance in attention;Serotonin 5-HT7 receptor;Antagonist;6.02;-0.54;1.01;0.610497;354;0,1348571429;FALSE
imprisonment;Serotonin 5-HT2 receptor;Inverse Agonist;13.76;-1.22;2.19;0.616992;355;0,1352380952;FALSE
disability;Progesterone receptor;Agonist;3.74;-0.29;0.53;0.617471;356;0,1356190476;FALSE
social avoidant behaviour;Serotonin 5-HT7 receptor;Inverse Agonist;-8.29;1.35;2.44;0.617777;357;0,1360000000;FALSE
hypersexuality;Dopamine D3 receptor;Partial Agonist;127.95;-8.84;16.14;0.621891;358;0,1363809524;FALSE
aggression;Mu opioid receptor;Agonist;1.57;-0.06;0.11;0.624159;359;0,1367619048;FALSE
speech disorder;Delta opioid receptor;Agonist;2.55;-0.22;0.42;0.624292;360;0,1371428571;FALSE
school refusal;Serotonin transporter;Antagonist;11.81;-0.96;1.78;0.625282;361;0,1375238095;FALSE
disability;Serotonin 5-HT7 receptor;Antagonist;2.26;-0.2;0.37;0.625784;362;0,1379047619;FALSE
impaired work ability;Serotonin 5-HT7 receptor;Antagonist;1.71;-0.16;0.3;0.626293;363;0,1382857143;FALSE
social avoidant behaviour;Serotonin 5-HT6 receptor;Antagonist;-3.39;0.88;1.64;0.627283;364;0,1386666667;FALSE
social avoidant behaviour;Dopamine transporter;Antagonist;1.96;-0.08;0.15;0.629182;365;0,1390476190;FALSE
family stress;Histamine H1 receptor;Antagonist;0.5;-0.03;0.06;0.630498;366;0,1394285714;FALSE
disturbance in attention;Serotonin 5-HT2 receptor;Antagonist;3.05;-0.21;0.43;0.632146;367;0,1398095238;FALSE
homicide;Serotonin 5-HT2 receptor;Inverse Agonist;9.45;-0.93;1.67;0.63269;368;0,1401904762;FALSE
social avoidant behaviour;Serotonin 5-HT2 receptor;Antagonist;3.73;-0.17;0.34;0.63287;369;0,1405714286;FALSE
disturbance in attention;Adrenergic Alpha1 receptor;Antagonist;-0.24;0.17;0.33;0.633088;370;0,1409523810;FALSE
aggression;Dopamine D1 receptor;Agonist;-2.09;0.53;0.97;0.638422;371;0,1413333333;FALSE
impaired driving ability;Mu opioid receptor;Agonist;0.72;0.08;0.16;0.640048;372;0,1417142857;FALSE
impaired work ability;Serotonin 5-HT1 receptor;Partial Agonist;2.79;-0.22;0.46;0.641196;373;0,1420952381;FALSE
family stress;Serotonin transporter;Antagonist;0.2;0.03;0.06;0.643326;374;0,1424761905;FALSE
impaired work ability;Dopamine D2 receptor;Antagonist;0.89;-0.06;0.13;0.644165;375;0,1428571429;FALSE
compulsive shopping;Serotonin 5-HT1 receptor;Partial Agonist;88.07;-7.95;16.1;0.647497;376;0,1432380952;FALSE
drug diversion;Dopamine transporter;Antagonist;-0.13;0.32;0.65;0.648459;377;0,1436190476;FALSE
disturbance in attention;Delta opioid receptor;Agonist;0.26;0.06;0.13;0.651139;378;0,1440000000;FALSE
social problem;Dopamine D2 receptor;Antagonist;0.9;-0.06;0.12;0.653627;379;0,1443809524;FALSE
homicide;Dopamine D2 receptor;Antagonist;3.12;-0.2;0.41;0.65552;380;0,1447619048;FALSE
compulsive shopping;Dopamine D5 receptor;Agonist;29.83;-1.59;3.16;0.664545;381;0,1451428571;FALSE
aggression;Kappa opioid receptor;Agonist;2.24;-0.14;0.29;0.667731;382;0,1455238095;FALSE
speech disorder;Adrenergic Alpha2 receptor;Partial Agonist;-2.32;0.5;1.1;0.668294;383;0,1459047619;FALSE
social avoidant behaviour;Glucocorticoid receptor;Agonist;0.71;-0.03;0.07;0.668306;384;0,1462857143;FALSE
language disorder;Histamine H1 receptor;Antagonist;-1.38;0.5;1.13;0.669643;385;0,1466666667;FALSE
loss of employment;Dopamine D2 receptor;Antagonist;-0.08;0.09;0.2;0.670973;386;0,1470476190;FALSE
loss of personal independence in daily activities;Adrenergic Alpha2 receptor;Antagonist;1.63;-0.17;0.37;0.673451;387;0,1474285714;FALSE
social avoidant behaviour;Delta opioid receptor;Agonist;0.22;0.06;0.12;0.676109;388;0,1478095238;FALSE
physical assault;Dopamine transporter;Antagonist;-0.07;0.17;0.35;0.676894;389;0,1481904762;FALSE
disability;Adrenergic Alpha2 receptor;Antagonist;1.88;-0.18;0.38;0.678436;390;0,1485714286;FALSE
imprisonment;Histamine H1 receptor;Antagonist;1.5;0.22;0.52;0.678763;391;0,1489523810;FALSE
physical assault;Delta opioid receptor;Agonist;2.35;-0.2;0.42;0.67922;392;0,1493333333;FALSE
disturbance in attention;Serotonin 5-HT1 receptor;Antagonist;-0.88;0.32;0.74;0.681892;393;0,1497142857;FALSE
social anxiety disorder;GABA A receptor;Agonist;-0.9;0.5;1.07;0.684704;394;0,1500952381;FALSE
aggression;Adrenergic Alpha1 receptor;Antagonist;3.69;-0.21;0.51;0.6915;395;0,1504761905;FALSE
aggression;GABA A receptor;Agonist;2.37;-0.13;0.31;0.692401;396;0,1508571429;FALSE
verbal abuse;Histamine H1 receptor;Antagonist;-4.87;1.61;3.94;0.693879;397;0,1512380952;FALSE
impaired driving ability;Serotonin 5-HT7 receptor;Inverse Agonist;-1.61;0.26;0.57;0.697163;398;0,1516190476;FALSE
hypersexuality;Serotonin 5-HT2 receptor;Partial Agonist;-96.5;18.56;41.55;0.69877;399;0,1520000000;FALSE
disturbance in attention;Acetylcholinesterase;Antagonist;0.65;-0.04;0.09;0.699185;400;0,1523809524;FALSE
legal problem;Dopamine transporter;Antagonist;-2.04;0.55;1.25;0.704266;401;0,1527619048;FALSE
loss of personal independence in daily activities;Dopamine D3 receptor;Partial Agonist;0.18;0.04;0.09;0.705616;402;0,1531428571;FALSE
compulsive shopping;Dopamine D2 receptor;Partial Agonist;87.68;-6.4;15.4;0.705685;403;0,1535238095;FALSE
loss of personal independence in daily activities;Adrenergic Beta2 receptor;Antagonist;0.97;0.06;0.15;0.70597;404;0,1539047619;FALSE
speech disorder;Mu opioid receptor;Agonist;0.35;0.09;0.23;0.706076;405;0,1542857143;FALSE
disability;Adrenergic Beta2 receptor;Agonist;0.28;0.22;0.52;0.709139;406;0,1546666667;FALSE
disability;Dopamine D4 receptor;Antagonist;-0.4;0.11;0.26;0.711617;407;0,1550476190;FALSE
impaired self-care;Mu opioid receptor;Agonist;0.41;0.08;0.2;0.711979;408;0,1554285714;FALSE
homicide;Serotonin 5-HT2 receptor;Antagonist;9.35;-0.8;2.03;0.712009;409;0,1558095238;FALSE
social avoidant behaviour;Serotonin 5-HT1 receptor;Agonist;2.84;-0.08;0.2;0.713599;410;0,1561904762;FALSE
aggression;Histamine H1 receptor;Antagonist;1.61;0.09;0.25;0.714679;411;0,1565714286;FALSE
shoplifting;Norepinephrine transporter;Antagonist;1.87;-0.12;0.29;0.715764;412;0,1569523810;FALSE
impaired driving ability;Dopamine D2 receptor;Agonist;1.26;-0.06;0.13;0.716756;413;0,1573333333;FALSE
gambling;Dopamine D5 receptor;Agonist;-38.27;9.61;23.42;0.721401;414;0,1577142857;FALSE
aggression;Monoamine oxidase B;Antagonist;-3.64;1.04;2.53;0.72164;415;0,1580952381;FALSE
drug diversion;Histamine H1 receptor;Antagonist;2.34;-0.13;0.33;0.722535;416;0,1584761905;FALSE
impaired self-care;Serotonin transporter;Antagonist;1.78;-0.09;0.25;0.723573;417;0,1588571429;FALSE
loss of employment;Serotonin 5-HT2 receptor;Antagonist;0.41;0.07;0.19;0.725006;418;0,1592380952;FALSE
aggression;Adrenergic Beta2 receptor;Antagonist;1.03;-0.04;0.12;0.725726;419;0,1596190476;FALSE
legal problem;Mu opioid receptor;Agonist;0.78;0.18;0.47;0.727493;420;0,1600000000;FALSE
gambling;Norepinephrine transporter;Antagonist;0.23;0.01;0.02;0.728239;421;0,1603809524;FALSE
social anxiety disorder;Histamine H1 receptor;Antagonist;-1.81;0.87;2.43;0.729336;422;0,1607619048;FALSE
loss of personal independence in daily activities;Serotonin 5-HT2 receptor;Antagonist;0.63;-0.02;0.06;0.730052;423;0,1611428571;FALSE
speech disorder;Serotonin 5-HT1 receptor;Partial Agonist;0.3;0.14;0.41;0.732058;424;0,1615238095;FALSE
physical assault;GABA A receptor;Agonist;5.94;-0.39;0.99;0.733665;425;0,1619047619;FALSE
social problem;Serotonin transporter;Antagonist;0.22;0.03;0.08;0.735583;426;0,1622857143;FALSE
job dissatisfaction;Serotonin transporter;Antagonist;3.62;-0.16;0.47;0.736356;427;0,1626666667;FALSE
disability;GABA A receptor;Agonist;-0.15;0.07;0.18;0.736988;428;0,1630476190;FALSE
stress at work;Norepinephrine transporter;Antagonist;1.41;-0.08;0.21;0.737887;429;0,1634285714;FALSE
disability;Serotonin 5-HT2 receptor;Inverse Agonist;-0.44;0.11;0.29;0.741582;430;0,1638095238;FALSE
loss of personal independence in daily activities;Dopamine D2 receptor;Antagonist;0.12;0.05;0.14;0.742199;431;0,1641904762;FALSE
social avoidant behaviour;Mu opioid receptor;Agonist;0.58;0.02;0.07;0.742542;432;0,1645714286;FALSE
disturbance in attention;Norepinephrine transporter;Antagonist;1.39;0.06;0.17;0.743547;433;0,1649523810;FALSE
disability;Delta opioid receptor;Agonist;1.71;-0.17;0.46;0.743553;434;0,1653333333;FALSE
impaired work ability;Serotonin 5-HT6 receptor;Antagonist;2.28;-0.21;0.58;0.743698;435;0,1657142857;FALSE
speech disorder;Dopamine D3 receptor;Antagonist;-0.65;0.41;1.23;0.744336;436;0,1660952381;FALSE
social problem;Delta opioid receptor;Agonist;0.01;0.05;0.14;0.757267;437;0,1664761905;FALSE
loss of personal independence in daily activities;Glucocorticoid receptor;Agonist;0.46;0.42;1.35;0.7618;438;0,1668571429;FALSE
antisocial behaviour;Norepinephrine transporter;Antagonist;2.89;-0.08;0.27;0.762174;439;0,1672380952;FALSE
antisocial behaviour;Dopamine transporter;Antagonist;0.92;0.18;0.56;0.764255;440;0,1676190476;FALSE
marital problem;Estrogen Alpha receptor;Agonist;-367.02;57.84;169.54;0.765486;441;0,1680000000;FALSE
aggression;Progesterone receptor;Agonist;-0.06;0.08;0.24;0.765926;442;0,1683809524;FALSE
social avoidant behaviour;Histamine H1 receptor;Antagonist;2.8;-0.11;0.36;0.769346;443;0,1687619048;FALSE
physical assault;Serotonin 5-HT1 receptor;Antagonist;-7.28;1.66;5.05;0.773814;444;0,1691428571;FALSE
compulsive shopping;Dopamine D1 receptor;Agonist;37.26;-3.51;10.92;0.778196;445;0,1695238095;FALSE
loss of personal independence in daily activities;GABA A receptor;Agonist;-0.07;0.06;0.2;0.778318;446;0,1699047619;FALSE
sexual abuse;GABA A receptor;Agonist;27.26;-2.31;7.5;0.778429;447;0,1702857143;FALSE
aggression;Serotonin 5-HT2 receptor;Antagonist;2.06;-0.05;0.18;0.78159;448;0,1706666667;FALSE
speech disorder;Kappa opioid receptor;Agonist;0.1;0.14;0.47;0.785583;449;0,1710476190;FALSE
loss of personal independence in daily activities;Adrenergic Alpha2 receptor;Partial Agonist;-2.76;0.55;1.9;0.787519;450;0,1714285714;FALSE
family stress;GABA A receptor;Agonist;0.71;-0.04;0.15;0.795535;451;0,1718095238;FALSE
stress at work;Serotonin transporter;Antagonist;0.43;0.05;0.18;0.796084;452;0,1721904762;FALSE
disability;Dopamine transporter;Antagonist;0.03;0.06;0.23;0.799388;453;0,1725714286;FALSE
impaired self-care;Serotonin 5-HT7 receptor;Antagonist;6.33;-0.37;1.35;0.808953;454;0,1729523810;FALSE
hypersexuality;Dopamine D1 receptor;Agonist;-35.8;13.41;49;0.810043;455;0,1733333333;FALSE
loss of personal independence in daily activities;Serotonin 5-HT3 receptor;Antagonist;9.16;-0.77;2.94;0.810653;456;0,1737142857;FALSE
loss of personal independence in daily activities;Delta opioid receptor;Agonist;0.58;0.01;0.04;0.811963;457;0,1740952381;FALSE
impaired driving ability;Glucocorticoid receptor;Agonist;1.17;-0.03;0.13;0.8129;458;0,1744761905;FALSE
disability;Serotonin 5-HT1 receptor;Agonist;0.23;0.03;0.13;0.814986;459;0,1748571429;FALSE
imprisonment;Dopamine transporter;Antagonist;2.31;-0.18;0.66;0.815411;460;0,1752380952;FALSE
disturbance in attention;Dopamine D3 receptor;Antagonist;3.07;-0.18;0.77;0.816075;461;0,1756190476;FALSE
legal problem;Serotonin transporter;Antagonist;1.26;0.16;0.65;0.816522;462;0,1760000000;FALSE
loss of personal independence in daily activities;Dopamine D1 receptor;Agonist;0.01;0.07;0.27;0.817144;463;0,1763809524;FALSE
loss of personal independence in daily activities;Kappa opioid receptor;Agonist;0.84;-0.02;0.08;0.818574;464;0,1767619048;FALSE
aggression;Serotonin transporter;Antagonist;1.48;0.09;0.4;0.819697;465;0,1771428571;FALSE
gambling;Dopamine D2 receptor;Partial Agonist;-16.64;5.41;21.11;0.821592;466;0,1775238095;FALSE
homicide;Serotonin 5-HT7 receptor;Antagonist;3.55;-0.15;0.59;0.825086;467;0,1779047619;FALSE
loss of employment;Histamine H1 receptor;Antagonist;3.18;-0.21;0.92;0.826166;468;0,1782857143;FALSE
impaired work ability;Serotonin 5-HT2 receptor;Antagonist;0.4;0.02;0.08;0.826947;469;0,1786666667;FALSE
antisocial behaviour;Mu opioid receptor;Agonist;0.69;0.03;0.12;0.837527;470;0,1790476190;FALSE
social fear;Serotonin transporter;Antagonist;5.93;-0.31;1.4;0.838794;471;0,1794285714;FALSE
aggression;Dopamine D3 receptor;Antagonist;1.68;0.1;0.51;0.849488;472;0,1798095238;FALSE
theft;GABA A receptor;Agonist;4.86;-0.33;1.58;0.855012;473;0,1801904762;FALSE
hypersexuality;Dopamine D2 receptor;Antagonist;0.89;0.08;0.42;0.856091;474;0,1805714286;FALSE
imprisonment;Adrenergic Alpha2 receptor;Antagonist;-6.74;1.39;6.85;0.857513;475;0,1809523810;FALSE
imprisonment;Serotonin 5-HT2 receptor;Antagonist;-0.14;0.38;1.99;0.858823;476;0,1813333333;FALSE
impaired driving ability;Muscarinic M1 receptor;Antagonist;1.87;-0.05;0.32;0.869156;477;0,1817142857;FALSE
poor personal hygiene;Dopamine D2 receptor;Antagonist;1.29;0.52;2.99;0.869249;478;0,1820952381;FALSE
loss of personal independence in daily activities;Serotonin 5-HT6 receptor;Antagonist;0.21;0.03;0.17;0.871386;479;0,1824761905;FALSE
hypersexuality;Dopamine D5 receptor;Agonist;13.25;5.33;29.42;0.872973;480;0,1828571429;FALSE
aggression;Dopamine D3 receptor;Partial Agonist;1.63;-0.03;0.2;0.873389;481;0,1832380952;FALSE
antisocial behaviour;Serotonin transporter;Antagonist;1.88;0.07;0.41;0.87386;482;0,1836190476;FALSE
speech disorder;Serotonin 5-HT7 receptor;Antagonist;0.91;0.08;0.48;0.874605;483;0,1840000000;FALSE
speech disorder;Serotonin 5-HT6 receptor;Antagonist;1.8;-0.08;0.46;0.875693;484;0,1843809524;FALSE
disturbance in attention;Dopamine D2 receptor;Antagonist;0.77;0.06;0.4;0.88152;485;0,1847619048;FALSE
speech disorder;Muscarinic M2 receptor;Antagonist;1.61;0.03;0.23;0.883763;486;0,1851428571;FALSE
antisocial behaviour;Dopamine D2 receptor;Antagonist;0.94;0.26;1.69;0.884988;487;0,1855238095;FALSE
social anxiety disorder;Serotonin 5-HT2 receptor;Antagonist;13.51;-0.88;6.08;0.890511;488;0,1859047619;FALSE
imprisonment;Delta opioid receptor;Agonist;0.79;0.07;0.49;0.89263;489;0,1862857143;FALSE
disability;Adrenergic Beta2 receptor;Antagonist;1.15;-0.02;0.15;0.895564;490;0,1866666667;FALSE
divorced;Serotonin transporter;Antagonist;2.07;-0.06;0.43;0.895662;491;0,1870476190;FALSE
impaired driving ability;Serotonin 5-HT2 receptor;Antagonist;0.59;0.02;0.15;0.900449;492;0,1874285714;FALSE
disturbance in attention;Kappa opioid receptor;Agonist;0.56;0.02;0.15;0.902514;493;0,1878095238;FALSE
disturbance in attention;Serotonin 5-HT6 receptor;Antagonist;0.94;0.21;1.66;0.903761;494;0,1881904762;FALSE
impaired self-care;Norepinephrine transporter;Antagonist;1.65;-0.06;0.44;0.903997;495;0,1885714286;FALSE
disturbance in attention;Dopamine D3 receptor;Agonist;1.67;-0.09;0.69;0.904054;496;0,1889523810;FALSE
social problem;Histamine H1 receptor;Antagonist;0.94;-0.03;0.26;0.905451;497;0,1893333333;FALSE
language disorder;Serotonin 5-HT2 receptor;Inverse Agonist;-10.65;1.71;13.72;0.912375;498;0,1897142857;FALSE
impaired work ability;GABA A receptor;Agonist;0.86;-0.03;0.26;0.912408;499;0,1900952381;FALSE
disturbance in attention;GABA A receptor;Agonist;0.71;0.03;0.24;0.920023;500;0,1904761905;FALSE
loss of employment;Delta opioid receptor;Agonist;0.4;-0.01;0.09;0.923548;501;0,1908571429;FALSE
disturbance in attention;Glucocorticoid receptor;Agonist;0.64;0.01;0.08;0.924784;502;0,1912380952;FALSE
language disorder;Serotonin transporter;Antagonist;1.91;0.17;1.82;0.927231;503;0,1916190476;FALSE
disturbance in attention;Histamine H1 receptor;Antagonist;1.2;-0.01;0.12;0.932575;504;0,1920000000;FALSE
impaired driving ability;Muscarinic M3 receptor;Antagonist;1.19;0.02;0.25;0.934397;505;0,1923809524;FALSE
social problem;GABA A receptor;Agonist;0.68;-0.02;0.28;0.945377;506;0,1927619048;FALSE
hypersexuality;Histamine H1 receptor;Antagonist;3.21;-0.08;1.11;0.946933;507;0,1931428571;FALSE
physical assault;Mu opioid receptor;Agonist;1.65;-0.03;0.48;0.947272;508;0,1935238095;FALSE
speech disorder;Dopamine D3 receptor;Agonist;0.32;0.03;0.37;0.950799;509;0,1939047619;FALSE
aggression;Adrenergic Alpha2 receptor;Antagonist;1.48;0.11;1.65;0.951105;510;0,1942857143;FALSE
disturbance in attention;Adrenergic Beta2 receptor;Antagonist;1.13;0.01;0.15;0.952351;511;0,1946666667;FALSE
disturbance in attention;Serotonin 5-HT6 receptor;Inverse Agonist;1.32;-0.06;0.95;0.953749;512;0,1950476190;FALSE
social problem;Norepinephrine transporter;Antagonist;0.61;-0.01;0.15;0.953951;513;0,1954285714;FALSE
job dissatisfaction;Norepinephrine transporter;Antagonist;1.59;0.02;0.41;0.954763;514;0,1958095238;FALSE
impaired driving ability;Serotonin 5-HT7 receptor;Antagonist;0.57;0.02;0.36;0.956805;515;0,1961904762;FALSE
impaired driving ability;Serotonin 5-HT1 receptor;Partial Agonist;1.49;0.03;0.71;0.96396;516;0,1965714286;FALSE
impaired quality of life;Serotonin transporter;Antagonist;0.14;0.01;0.12;0.96528;517;0,1969523810;FALSE
speech disorder;Adrenergic Beta2 receptor;Antagonist;2.52;-0.01;0.34;0.975315;518;0,1973333333;FALSE
impaired driving ability;Dopamine D2 receptor;Antagonist;0.46;0;0.16;0.983994;519;0,1977142857;FALSE
impaired driving ability;Adrenergic Beta2 receptor;Antagonist;1.14;0;0.15;0.986012;520;0,1980952381;FALSE
imprisonment;Dopamine D2 receptor;Antagonist;2.78;0.01;0.77;0.986219;521;0,1984761905;FALSE
speech disorder;Acetylcholinesterase;Antagonist;4.22;-0.04;2.9;0.989333;522;0,1988571429;FALSE
aggression;Adrenergic Beta2 receptor;Agonist;0.41;0;0.1;0.991153;523;0,1992380952;FALSE
homicide;Mu opioid receptor;Agonist;2.63;0;0.46;0.993335;524;0,1996190476;FALSE
impaired driving ability;Muscarinic M4 receptor;Antagonist;1.44;0;0.28;0.996893;525;0,2000000000;FALSE
