AE;Target;Action;Intercept;Slope;SE;p_value
aggression;muscarinic acetylcholine receptor m1;antagonist;2.86;-0.05;2.31;0.98621
aggression;dopamine d2 receptor;agonist;0.52;0.03;0.08;0.782259
aggression;alpha2a-adrenoceptor;antagonist;4.86;-0.49;0.15;0.195508
aggression;alpha2c-adrenoceptor;antagonist;7.03;-0.79;0.54;0.381185
aggression;dopamine d1 receptor;agonist;-1.94;0.46;0.03;0.044645
aggression;dopamine d3 receptor;agonist;4.09;-0.42;0.16;0.225701
aggression;dopamine d3 receptor;partial agonist;2.05;-0.12;0.13;0.446645
aggression;dopamine d5 receptor;agonist;-0.78;0.25;0.09;0.110558
aggression;Serotonin 5-ht1a receptor;partial agonist;2.85;-0.23;0.08;0.2226
aggression;Serotonin 5-ht1d receptor;partial agonist;-7.03;1;0.58;0.333333
aggression;monoamine oxidase b;antagonist;1792.38;-245.61;220.5;0.46574
compulsive shopping;dopamine d2 receptor;agonist;101.54;-8.99;7.37;0.309657
compulsive shopping;alpha2a-adrenoceptor;antagonist;378.53;-44.9;4.98;0.070352
compulsive shopping;alpha2c-adrenoceptor;antagonist;655.7;-82.86;15.18;0.115325
compulsive shopping;dopamine d1 receptor;agonist;38.97;-3.27;12.03;0.831188
compulsive shopping;dopamine d3 receptor;agonist;-289.45;39.94;45.65;0.542404
compulsive shopping;dopamine d3 receptor;partial agonist;157.36;-16.3;8.64;0.200023
compulsive shopping;dopamine d5 receptor;agonist;29.64;-1.51;5.4;0.805467
compulsive shopping;Serotonin 5-ht1a receptor;partial agonist;198.17;-21.82;3.17;0.091848
compulsive shopping;Serotonin 5-ht1d receptor;partial agonist;-386.03;50.5;31.47;0.354736
disturbance in attention;muscarinic acetylcholine receptor m1;antagonist;-0.07;0.09;0.09;0.498456
disturbance in attention;dopamine d2 receptor;agonist;-2.11;0.35;0.12;0.10207
disturbance in attention;alpha2a-adrenoceptor;antagonist;0.5;0;0;NaN
disturbance in attention;alpha2c-adrenoceptor;antagonist;0.5;0;0;NaN
disturbance in attention;dopamine d3 receptor;agonist;-3.36;0.51;1.69;0.815082
disturbance in attention;dopamine d3 receptor;partial agonist;0.5;0;0;NaN
disturbance in attention;dopamine d5 receptor;agonist;4.14;-0.49;0.59;0.560941
gambling;dopamine d2 receptor;agonist;232.31;-23.58;8.19;0.063551
gambling;alpha2a-adrenoceptor;antagonist;-60.37;9.92;11.2;0.538578
gambling;alpha2c-adrenoceptor;antagonist;-162.19;23.71;14.68;0.352901
gambling;dopamine d1 receptor;agonist;-94.26;19.99;46.39;0.740992
gambling;dopamine d3 receptor;agonist;-269.6;38.84;109.9;0.783713
gambling;dopamine d3 receptor;partial agonist;-56.79;10.53;13.04;0.504159
gambling;dopamine d5 receptor;agonist;-48.59;11.05;21.46;0.658015
gambling;Serotonin 5-ht1a receptor;partial agonist;-119.6;19.17;13.61;0.392998
gambling;Serotonin 5-ht1d receptor;partial agonist;1440.2;-176;159.35;0.468415
hypersexuality;dopamine d2 receptor;agonist;241.41;-22.5;7.73;0.061961
hypersexuality;alpha2a-adrenoceptor;antagonist;493.4;-57.82;9.25;0.101024
hypersexuality;alpha2c-adrenoceptor;antagonist;861.71;-108.21;14.47;0.084653
hypersexuality;dopamine d1 receptor;agonist;-26.43;11.97;64.23;0.882682
hypersexuality;dopamine d3 receptor;agonist;-265.47;39.87;99.62;0.757625
hypersexuality;dopamine d3 receptor;partial agonist;168.19;-13.72;17.85;0.522395
hypersexuality;dopamine d5 receptor;agonist;14.75;4.43;28.45;0.890689
hypersexuality;Serotonin 5-ht1a receptor;partial agonist;85.87;-2.2;25.14;0.944424
hypersexuality;Serotonin 5-ht1d receptor;partial agonist;2319.8;-283.5;144.63;0.300313
impaired driving ability;dopamine d2 receptor;agonist;0.48;0.02;0.18;0.923186
impaired driving ability;dopamine d3 receptor;agonist;7.71;-0.86;0.03;0.023309
imprisonment;dopamine d2 receptor;agonist;-9.99;1.87;4.51;0.749091
loss of personal independence in daily activities;muscarinic acetylcholine receptor m1;antagonist;5.05;-0.51;0.25;0.289249
loss of personal independence in daily activities;dopamine d2 receptor;agonist;-0.05;0.05;0.03;0.247526
loss of personal independence in daily activities;alpha2a-adrenoceptor;antagonist;3.16;-0.34;0.47;0.602027
loss of personal independence in daily activities;alpha2c-adrenoceptor;antagonist;3.21;-0.36;1.03;0.787704
loss of personal independence in daily activities;dopamine d1 receptor;agonist;-0.53;0.17;0.22;0.574171
loss of personal independence in daily activities;dopamine d3 receptor;agonist;-0.38;0.09;0.25;0.774299
loss of personal independence in daily activities;dopamine d3 receptor;partial agonist;0.45;0.01;0.16;0.973085
loss of personal independence in daily activities;dopamine d5 receptor;agonist;-0.82;0.19;0.15;0.320328
loss of personal independence in daily activities;Serotonin 5-ht1a receptor;partial agonist;1.63;-0.16;0.15;0.482747
loss of personal independence in daily activities;Serotonin 5-ht1d receptor;partial agonist;-11.57;1.5;2.02;0.59348
speech disorder;muscarinic acetylcholine receptor m1;antagonist;-8.17;1.07;1.37;0.576819
speech disorder;dopamine d2 receptor;agonist;-0.62;0.17;0.18;0.406982
speech disorder;dopamine d1 receptor;agonist;4.68;-0.62;0.29;0.277552
speech disorder;dopamine d3 receptor;agonist;-2.86;0.41;1.1;0.774299
speech disorder;dopamine d3 receptor;partial agonist;6.05;-0.62;0.09;0.088506
speech disorder;dopamine d5 receptor;agonist;4.17;-0.48;0.14;0.077294
speech disorder;Serotonin 5-ht1d receptor;partial agonist;24.9;-3;3.46;0.545629
speech disorder;monoamine oxidase b;antagonist;32.39;-4.36;7.56;0.667011
