Substance;Target;Action;pCHEMBL
loperamide;Mu opioid receptor;Agonist; 9,280000
loratadine;Histamine H1 receptor;Antagonist; 7,430000
lorcaserin;Serotonin 5-HT2 receptor;Agonist; 7,178379
loxapine;Dopamine D2 receptor;Antagonist; 7,766325
loxapine;Dopamine D3 receptor;Antagonist; 7,647909
loxapine;Dopamine D4 receptor;Antagonist; 8,059193
loxapine;Histamine H1 receptor;Antagonist; 7,902076
loxapine;Serotonin 5-HT2 receptor;Inverse Agonist; 8,282257
loxapine;Serotonin 5-HT6 receptor;Inverse Agonist; 7,508540
lurasidone;Adrenergic Alpha2 receptor;Antagonist; 7,676398
lurasidone;Serotonin 5-HT7 receptor;Antagonist; 9,307697
lysergic acid diethylamide;Serotonin 5-HT1 receptor;Agonist; 8,749130
lysergic acid diethylamide;Serotonin 5-HT2 receptor;Agonist; 8,494360
lysergic acid diethylamide;Serotonin 5-HT6 receptor;Agonist; 8,519155
maprotiline;Norepinephrine transporter;Antagonist; 7,764289
mazindol;Dopamine transporter;Antagonist; 7,666691
mazindol;Norepinephrine transporter;Antagonist; 8,980133
mecamylamine;Nicotinic receptor;Antagonist; 5,540801
medroxyprogesterone;Progesterone receptor;Agonist; 9,185390
melatonin;Melatonin receptor;Agonist; 9,418095
melatonin;Serotonin 5-HT2 receptor;Antagonist; 5,066938
mepyramine;Histamine H1 receptor;Inverse Agonist; 8,373682
mesoridazine;Dopamine D1 receptor;Antagonist; 7,162862
mesoridazine;Dopamine D2 receptor;Antagonist; 8,028737
mesoridazine;Dopamine D3 receptor;Antagonist; 8,098741
mesoridazine;Serotonin 5-HT1 receptor;Antagonist; 6,519323
mesoridazine;Serotonin 5-HT2 receptor;Antagonist; 7,567484
metergoline;Serotonin 5-HT1 receptor;Antagonist; 7,475017
metergoline;Serotonin 5-HT2 receptor;Inverse Agonist; 9,042952
metergoline;Serotonin 5-HT5 receptor;Antagonist; 6,200329
metergoline;Serotonin 5-HT6 receptor;Antagonist; 6,747481
metergoline;Serotonin 5-HT7 receptor;Antagonist; 8,350319
methadone;Mu opioid receptor;Agonist; 8,586076
methoxamine;Adrenergic Alpha1 receptor;Agonist; 4,874035
methylergometrine;Serotonin 5-HT1 receptor;Antagonist; 7,256553
methylergometrine;Serotonin 5-HT2 receptor;Partial Agonist; 9,009910
methylphenidate;Dopamine transporter;Antagonist; 7,304241
methylphenidate;Norepinephrine transporter;Antagonist; 6,654042
methylprednisolone;Glucocorticoid receptor;Agonist; 8,185083
methyltestosterone;Androgen Receptor;Agonist; 9,660000
methysergide;Serotonin 5-HT1 receptor;Antagonist; 7,384937
methysergide;Serotonin 5-HT2 receptor;Partial Agonist; 8,384244
methysergide;Serotonin 5-HT5 receptor;Antagonist; 5,916080
methysergide;Serotonin 5-HT6 receptor;Antagonist; 6,745009
methysergide;Serotonin 5-HT7 receptor;Antagonist; 7,320983
metoclopramide;Serotonin 5-HT3 receptor;Antagonist; 6,111526
metoprolol;Adrenergic Beta1 receptor;Antagonist; 7,278902
metoprolol;Adrenergic Beta2 receptor;Antagonist; 5,857535
mianserin;Adrenergic Alpha1 receptor;Antagonist; 7,419377
mianserin;Serotonin 5-HT2 receptor;Inverse Agonist; 8,301979
mianserin;Serotonin 5-HT6 receptor;Antagonist; 7,160273
mianserin;Serotonin 5-HT7 receptor;Antagonist; 6,917458
mifepristone;Androgen Receptor;Antagonist; 9,190000
mifepristone;Glucocorticoid receptor;Antagonist; 8,906249
mifepristone;Progesterone receptor;Antagonist; 8,863820
milnacipran;Norepinephrine transporter;Antagonist; 7,583938
milnacipran;Serotonin transporter;Antagonist; 6,921320
minaprine;Acetylcholinesterase;Antagonist; 4,070000
mirabegron;Adrenergic Beta1 receptor;Agonist; 5,000000
mirabegron;Adrenergic Beta2 receptor;Agonist; 5,000000
mirabegron;Adrenergic Beta3 receptor;Agonist; 7,650000
mirtazapine;Adrenergic Alpha2 receptor;Antagonist; 7,375723
mirtazapine;Serotonin 5-HT2 receptor;Antagonist; 7,543670
moclobemide;Monoamine oxidase A;Antagonist; 8,300000
moclobemide;Monoamine oxidase B;Antagonist; 5,970000
modafinil;Dopamine transporter;Antagonist; 5,505019
molindone;Histamine H1 receptor;Antagonist; 5,069404
molindone;Serotonin 5-HT2 receptor;Antagonist; 5,449642
morphine;Delta opioid receptor;Agonist; 6,378422
morphine;Kappa opioid receptor;Partial Agonist; 7,508863
morphine;Mu opioid receptor;Agonist; 8,752354
mosapride;Serotonin 5-HT4 receptor;Agonist; 6,572213
nabilone;Cannabinoid CB1 receptor;Agonist; 8,400000
nabilone;Cannabinoid CB2 receptor;Agonist; 8,200000
nadolol;Adrenergic Beta1 receptor;Antagonist; 6,900000
nadolol;Adrenergic Beta2 receptor;Antagonist; 7,758866
nadolol;Adrenergic Beta3 receptor;Antagonist; 6,300000
nalbuphine;Delta opioid receptor;Agonist; 6,270201
nalbuphine;Kappa opioid receptor;Agonist; 8,079851
nalbuphine;Mu opioid receptor;Agonist; 8,641104
naldemedine;Delta opioid receptor;Antagonist; 9,040000
naldemedine;Mu opioid receptor;Antagonist; 8,950000
nalfurafine;Kappa opioid receptor;Agonist;10,100000
nalmefene;Delta opioid receptor;Partial Agonist; 8,002448
nalmefene;Kappa opioid receptor;Antagonist; 9,461600
nalmefene;Mu opioid receptor;Antagonist; 9,297180
naloxone;Delta opioid receptor;Antagonist; 7,161543
naloxone;Kappa opioid receptor;Antagonist; 7,853675
naloxone;Mu opioid receptor;Antagonist; 8,666996
naltrexone;Delta opioid receptor;Antagonist; 7,705170
naltrexone;Kappa opioid receptor;Antagonist; 9,056116
naltrexone;Mu opioid receptor;Antagonist; 9,409505
naratriptan;Serotonin 5-HT1 receptor;Partial Agonist; 8,106385
nefazodone;Norepinephrine transporter;Antagonist; 6,334571
nefazodone;Serotonin 5-HT2 receptor;Antagonist; 7,642726
nefazodone;Serotonin transporter;Antagonist; 6,537084
neostigmine;Acetylcholinesterase;Antagonist; 6,427052
nifedipine;Glycine receptor;Antagonist; 5,171968
nilutamide;Androgen Receptor;Antagonist; 7,557407
norethisterone;Progesterone receptor;Agonist; 8,782479
nortriptyline;Norepinephrine transporter;Antagonist; 8,346196
nortriptyline;Serotonin transporter;Antagonist; 8,068989
octreotide;Somatostatin 2 receptor;Agonist; 9,228435
octreotide;Somatostatin 3 receptor;Agonist; 8,127089
octreotide;Somatostatin 5 receptor;Agonist; 8,112241
olanzapine;Dopamine D2 receptor;Antagonist; 7,716986
olanzapine;Histamine H1 receptor;Antagonist; 8,826398
olanzapine;Serotonin 5-HT1 receptor;Agonist; 5,922401
olanzapine;Serotonin 5-HT2 receptor;Inverse Agonist; 8,252382
olanzapine;Serotonin 5-HT6 receptor;Inverse Agonist; 7,991296
olanzapine;Serotonin 5-HT7 receptor;Antagonist; 6,660992
olodaterol;Adrenergic Beta2 receptor;Agonist;10,000000
ondansetron;Serotonin 5-HT3 receptor;Antagonist; 8,113942
opicapone;Catechol O-methyltransferase;Antagonist; 9,000000
orciprenaline;Adrenergic Beta2 receptor;Agonist; 5,320000
orphenadrine;Norepinephrine transporter;Antagonist; 5,574998
oxybutynin;Muscarinic M1 receptor;Antagonist; 8,600000
oxybutynin;Muscarinic M2 receptor;Inverse Agonist; 7,908297
oxybutynin;Muscarinic M3 receptor;Antagonist; 8,849859
oxybutynin;Muscarinic M4 receptor;Antagonist; 8,700000
oxybutynin;Muscarinic M5 receptor;Antagonist; 7,900000
oxymetazoline;Adrenergic Alpha1 receptor;Partial Agonist; 7,074827
oxymetazoline;Adrenergic Alpha2 receptor;Partial Agonist; 7,318835
oxymetazoline;Serotonin 5-HT1 receptor;Partial Agonist; 8,328911
oxymetazoline;Serotonin 5-HT2 receptor;Agonist; 6,684253
oxytocin;Oxytocin receptor;Agonist; 9,013056
oxytocin;Vasopressin V1 receptor;Agonist; 6,703947
oxytocin;Vasopressin V2 receptor;Agonist; 5,975762
palonosetron;Serotonin 5-HT3 receptor;Antagonist;10,490000
paroxetine;Serotonin transporter;Antagonist; 9,623157
pasireotide;Somatostatin 1 receptor;Agonist; 8,000000
pasireotide;Somatostatin 2 receptor;Agonist; 9,000000
pasireotide;Somatostatin 3 receptor;Agonist; 8,800000
pasireotide;Somatostatin 5 receptor;Agonist; 9,800000
pergolide;Adrenergic Alpha2 receptor;Partial Agonist; 7,325547
pergolide;Dopamine D1 receptor;Agonist; 6,176518
pergolide;Dopamine D2 receptor;Agonist; 7,581813
pergolide;Dopamine D3 receptor;Partial Agonist; 8,397726
pergolide;Dopamine D4 receptor;Partial Agonist; 7,230712
pergolide;Dopamine D5 receptor;Agonist; 6,714082
pergolide;Serotonin 5-HT1 receptor;Partial Agonist; 7,673539
pergolide;Serotonin 5-HT2 receptor;Partial Agonist; 7,554519
periciazine;Dopamine D1 receptor;Antagonist; 8,000000
perphenazine;Dopamine D2 receptor;Antagonist; 9,223612
perphenazine;Histamine H1 receptor;Antagonist; 8,175163
perphenazine;Serotonin 5-HT2 receptor;Antagonist; 7,704763
perphenazine;Serotonin 5-HT6 receptor;Inverse Agonist; 7,539776
perphenazine;Serotonin 5-HT7 receptor;Inverse Agonist; 7,489859
pethidine;Delta opioid receptor;Agonist; 5,000000
pethidine;Kappa opioid receptor;Agonist; 5,630000
pethidine;Mu opioid receptor;Agonist; 6,500000
phenelzine;Dopamine transporter;Antagonist; 5,077860
phenelzine;Monoamine oxidase A;Irreversible Antagonist; 7,330000
phenelzine;Monoamine oxidase B;Irreversible Antagonist; 7,820000
phenelzine;Norepinephrine transporter;Antagonist; 5,000000
phenelzine;Serotonin transporter;Antagonist; 5,000000
phenoxybenzamine;Adrenergic Alpha2 receptor;Antagonist; 8,477937
phentolamine;Adrenergic Alpha1 receptor;Inverse Agonist; 7,887524
phentolamine;Adrenergic Alpha2 receptor;Antagonist; 7,923094
phenylephrine;Adrenergic Alpha1 receptor;Agonist; 6,035312
physostigmine;Acetylcholinesterase;Antagonist; 7,699351
pilocarpine;Muscarinic M1 receptor;Partial Agonist; 5,009608
pilocarpine;Muscarinic M2 receptor;Partial Agonist; 4,900000
pilocarpine;Muscarinic M3 receptor;Partial Agonist; 5,100000
pilocarpine;Muscarinic M4 receptor;Partial Agonist; 5,200000
pilocarpine;Muscarinic M5 receptor;Partial Agonist; 5,000000
pimavanserin;Serotonin 5-HT2 receptor;Inverse Agonist; 9,300000
pimozide;Dopamine D2 receptor;Antagonist; 8,620961
pimozide;Dopamine D3 receptor;Antagonist; 8,640849
pimozide;Histamine H1 receptor;Antagonist; 6,578305
pimozide;Serotonin 5-HT1 receptor;Antagonist; 6,338484
pimozide;Serotonin 5-HT2 receptor;Antagonist; 6,916646
pindolol;Adrenergic Beta1 receptor;Partial Agonist; 9,300000
pindolol;Adrenergic Beta2 receptor;Partial Agonist; 9,400000
pindolol;Serotonin 5-HT1 receptor;Antagonist; 8,100000
pindolol;Serotonin 5-HT2 receptor;Partial Agonist; 5,338539
pipamperone;Histamine H1 receptor;Antagonist; 5,609886
pipamperone;Serotonin 5-HT1 receptor;Antagonist; 5,941031
pipamperone;Serotonin 5-HT2 receptor;Antagonist; 7,706840
pipotiazine;Dopamine D2 receptor;Antagonist; 9,699485
piribedil;Adrenergic Alpha1 receptor;Antagonist; 5,976618
piribedil;Adrenergic Alpha2 receptor;Antagonist; 6,970177
piribedil;Dopamine D2 receptor;Partial Agonist; 6,864892
piribedil;Dopamine D3 receptor;Partial Agonist; 6,614983
piribedil;Dopamine D4 receptor;Antagonist; 6,092412
piribedil;Serotonin 5-HT1 receptor;Partial Agonist; 5,645773
piribedil;Serotonin 5-HT2 receptor;Antagonist; 5,435987
pitolisant;Histamine H1 receptor;Antagonist; 5,780000
pitolisant;Histamine H2 receptor;Antagonist; 4,960000
pitolisant;Histamine H3 receptor;Antagonist; 8,311089
pitolisant;Histamine H4 receptor;Antagonist; 4,000000
pizotifen;Serotonin 5-HT1 receptor;Antagonist; 7,040765
pramipexole;Dopamine D2 receptor;Agonist; 6,351835
pramipexole;Dopamine D3 receptor;Agonist; 8,603669
prazosin;Adrenergic Alpha1 receptor;Inverse Agonist; 9,780659
prazosin;Adrenergic Alpha2 receptor;Antagonist; 6,839117
prednisolone;Glucocorticoid receptor;Agonist; 8,068465
prednisone;Glucocorticoid receptor;Agonist; 6,164558
procaterol;Adrenergic Beta2 receptor;Agonist; 8,430000
prochlorperazine;Dopamine D1 receptor;Antagonist; 6,850256
prochlorperazine;Dopamine D2 receptor;Antagonist; 8,715491
prochlorperazine;Dopamine D3 receptor;Antagonist; 8,544452
prochlorperazine;Dopamine D4 receptor;Antagonist; 7,200783
progesterone;Progesterone receptor;Agonist; 8,604029
promazine;Dopamine D2 receptor;Antagonist; 6,656391
promazine;Dopamine D3 receptor;Antagonist; 6,799302
promethazine;Histamine H1 receptor;Antagonist; 8,142456
propafenone;Adrenergic Beta1 receptor;Antagonist; 6,700000
propafenone;Adrenergic Beta2 receptor;Antagonist; 7,440000
propranolol;Adrenergic Beta2 receptor;Antagonist; 9,599806
propranolol;Adrenergic Beta3 receptor;Antagonist; 6,734983
protriptyline;Norepinephrine transporter;Antagonist; 8,527476
protriptyline;Serotonin transporter;Antagonist; 7,708872
prucalopride;Serotonin 5-HT4 receptor;Partial Agonist; 7,641590
pyridostigmine;Acetylcholinesterase;Antagonist; 6,440000
quetiapine;Dopamine D2 receptor;Antagonist; 6,506314
quetiapine;Histamine H1 receptor;Antagonist; 8,165619
quetiapine;Norepinephrine transporter;Antagonist; 5,490902
quetiapine;Serotonin 5-HT1 receptor;Agonist; 6,081161
quetiapine;Serotonin 5-HT2 receptor;Partial Agonist; 6,443089
raloxifene;Estrogen Alpha receptor;Partial Agonist; 9,145578
raloxifene;Estrogen Beta receptor;Antagonist; 7,749517
ramelteon;Melatonin receptor;Agonist;10,440306
ramosetron;Serotonin 5-HT3 receptor;Antagonist;10,000000
ranitidine;Histamine H2 receptor;Antagonist; 6,316777
rasagiline;Monoamine oxidase B;Antagonist; 7,277858
reboxetine;Norepinephrine transporter;Antagonist; 8,285760
rimonabant;Cannabinoid CB1 receptor;Antagonist; 8,345290
risperidone;Adrenergic Alpha1 receptor;Antagonist; 8,278994
risperidone;Dopamine D2 receptor;Antagonist; 8,637072
risperidone;Dopamine D3 receptor;Antagonist; 8,122281
risperidone;Histamine H1 receptor;Antagonist; 7,776607
risperidone;Serotonin 5-HT1 receptor;Antagonist; 6,646044
risperidone;Serotonin 5-HT2 receptor;Inverse Agonist; 8,608643
risperidone;Serotonin 5-HT6 receptor;Antagonist; 5,725572
risperidone;Serotonin 5-HT7 receptor;Inverse Agonist; 8,465669
rivastigmine;Acetylcholinesterase;Antagonist; 5,400000
rizatriptan;Serotonin 5-HT1 receptor;Partial Agonist; 6,849239
ropinirole;Dopamine D2 receptor;Agonist; 6,461984
ropinirole;Dopamine D3 receptor;Agonist; 7,525436
rotigotine;Dopamine D1 receptor;Agonist; 5,600000
rotigotine;Dopamine D2 receptor;Agonist;10,220000
rotigotine;Dopamine D3 receptor;Agonist; 8,400000
rotigotine;Dopamine D4 receptor;Agonist; 7,260000
rotigotine;Dopamine D5 receptor;Agonist; 6,000000
safinamide;Monoamine oxidase B;Antagonist; 7,266423
salbutamol;Adrenergic Beta2 receptor;Partial Agonist; 5,978396
salmeterol;Adrenergic Beta2 receptor;Agonist; 8,461645
scopolamine;Muscarinic M1 receptor;Antagonist; 8,979280
scopolamine;Muscarinic M2 receptor;Antagonist; 8,913212
scopolamine;Muscarinic M3 receptor;Antagonist; 9,378248
scopolamine;Muscarinic M4 receptor;Antagonist; 9,296270
selegiline;Monoamine oxidase A;Antagonist; 4,170000
selegiline;Monoamine oxidase B;Antagonist; 7,300778
sertindole;Dopamine D2 receptor;Antagonist; 8,510576
sertindole;Dopamine D3 receptor;Antagonist; 8,354725
sertindole;Dopamine D4 receptor;Antagonist; 8,151980
sertindole;Histamine H1 receptor;Antagonist; 6,749148
sertindole;Serotonin 5-HT1 receptor;Antagonist; 6,672024
sertindole;Serotonin 5-HT2 receptor;Inverse Agonist; 9,278142
sertraline;Serotonin transporter;Antagonist; 9,205255
sibutramine;Dopamine transporter;Antagonist; 6,300000
sibutramine;Norepinephrine transporter;Antagonist; 5,250000
sibutramine;Serotonin transporter;Antagonist; 5,960000
silodosin;Adrenergic Alpha1 receptor;Antagonist; 8,865048
solifenacin;Muscarinic M1 receptor;Antagonist; 7,397297
solifenacin;Muscarinic M2 receptor;Antagonist; 6,736443
solifenacin;Muscarinic M3 receptor;Antagonist; 7,511437
solifenacin;Muscarinic M4 receptor;Antagonist; 6,800000
solifenacin;Muscarinic M5 receptor;Antagonist; 7,200000
sotalol;Adrenergic Beta1 receptor;Antagonist; 6,100000
sotalol;Adrenergic Beta2 receptor;Antagonist; 6,530000
stanozolol;Estrogen Alpha receptor;Agonist; 6,950000
strychnine;Muscarinic M1 receptor;Antagonist; 4,933109
strychnine;Muscarinic M2 receptor;Agonist; 4,949747
strychnine;Muscarinic M3 receptor;Antagonist; 4,892852
strychnine;Muscarinic M4 receptor;Agonist; 4,898979
strychnine;Muscarinic M5 receptor;Antagonist; 3,600000
sufentanil;Mu opioid receptor;Agonist; 9,747560
sulpiride;Dopamine D2 receptor;Antagonist; 7,672015
sulpiride;Dopamine D3 receptor;Antagonist; 7,728016
sumatriptan;Serotonin 5-HT1 receptor;Partial Agonist; 7,413340
sumatriptan;Serotonin 5-HT5 receptor;Agonist; 5,300515
sumatriptan;Serotonin 5-HT6 receptor;Antagonist; 5,436284
sumatriptan;Serotonin 5-HT7 receptor;Antagonist; 5,947482
suvorexant;Orexin 1 receptor;Antagonist; 8,994999
suvorexant;Orexin 2 receptor;Antagonist; 9,195107
tacrine;Acetylcholinesterase;Antagonist; 7,462418
tamoxifen;Estrogen Alpha receptor;Partial Agonist; 6,792462
tamoxifen;Estrogen Beta receptor;Partial Agonist; 7,164998
tamsulosin;Adrenergic Alpha1 receptor;Inverse Agonist; 9,664616
tapentadol;Mu opioid receptor;Agonist; 6,800000
tapentadol;Norepinephrine transporter;Antagonist; 5,060000
tasimelteon;Melatonin receptor;Agonist; 9,843780
taurine;Glycine receptor;Agonist; 3,840000
tegaserod;Serotonin 5-HT2 receptor;Antagonist; 8,400000
tegaserod;Serotonin 5-HT4 receptor;Partial Agonist; 7,989994
terazosin;Adrenergic Alpha1 receptor;Antagonist; 8,616865
terbutaline;Adrenergic Beta2 receptor;Partial Agonist; 5,392399
terfenadine;Histamine H1 receptor;Antagonist; 7,822866
testosterone;Androgen Receptor;Agonist; 8,411219
thioridazine;Dopamine D1 receptor;Antagonist; 7,074409
thioridazine;Dopamine D5 receptor;Antagonist; 6,244357
thioridazine;Histamine H1 receptor;Antagonist; 7,857617
thioridazine;Serotonin 5-HT1 receptor;Antagonist; 6,728966
thioridazine;Serotonin 5-HT2 receptor;Antagonist; 7,701675
thioridazine;Serotonin 5-HT6 receptor;Inverse Agonist; 7,231849
thioridazine;Serotonin 5-HT7 receptor;Inverse Agonist; 7,027057
tiagabine;GABA transporter;Antagonist; 7,200000
tibolone;Estrogen Alpha receptor;Agonist; 8,400000
timolol;Adrenergic Beta2 receptor;Antagonist; 9,700000
tiotixene;Histamine H1 receptor;Antagonist; 8,269055
tiotixene;Serotonin 5-HT2 receptor;Antagonist; 6,643222
tiotropium bromide;Muscarinic M1 receptor;Antagonist; 9,600000
tiotropium bromide;Muscarinic M2 receptor;Antagonist; 9,900000
tiotropium bromide;Muscarinic M3 receptor;Antagonist;10,268885
tolazoline;Adrenergic Alpha2 receptor;Antagonist; 5,840204
tolcapone;Catechol O-methyltransferase;Antagonist; 9,554988
tolterodine;Muscarinic M1 receptor;Antagonist; 8,599418
tolterodine;Muscarinic M2 receptor;Inverse Agonist; 8,499412
tolterodine;Muscarinic M3 receptor;Antagonist; 8,449852
tolterodine;Muscarinic M4 receptor;Antagonist; 8,349850
tolterodine;Muscarinic M5 receptor;Antagonist; 8,648699
tolvaptan;Vasopressin V1 receptor;Antagonist; 7,900000
tolvaptan;Vasopressin V2 receptor;Antagonist; 9,384988
tramadol;Delta opioid receptor;Agonist; 8,030000
tramadol;Kappa opioid receptor;Agonist; 7,850000
tramadol;Mu opioid receptor;Agonist; 5,800000
tranylcypromine;Monoamine oxidase A;Antagonist; 4,700000
tranylcypromine;Monoamine oxidase B;Antagonist; 4,720000
trazodone;Serotonin 5-HT2 receptor;Antagonist; 7,112140
trazodone;Serotonin transporter;Antagonist; 6,339125
triamcinolone;Glucocorticoid receptor;Agonist; 7,947667
triazolam;GABA A receptor;Agonist; 8,460181
trifluoperazine;Dopamine D2 receptor;Antagonist; 8,846459
trifluoperazine;Dopamine D4 receptor;Antagonist; 7,135710
trifluoperazine;Histamine H1 receptor;Antagonist; 7,203096
trifluoperazine;Serotonin 5-HT2 receptor;Antagonist; 7,229041
trihexyphenidyl;Muscarinic M1 receptor;Antagonist; 8,832862
trimipramine;Dopamine transporter;Antagonist; 5,421254
trimipramine;Norepinephrine transporter;Antagonist; 5,610417
trimipramine;Serotonin transporter;Antagonist; 6,828407
tripelennamine;Histamine H1 receptor;Antagonist; 6,664444
triprolidine;Histamine H1 receptor;Antagonist; 8,397813
tropicamide;Muscarinic M3 receptor;Antagonist; 7,520000
tropisetron;Glycine receptor;Antagonist; 4,570986
tropisetron;Serotonin 5-HT3 receptor;Antagonist; 8,648699
tropisetron;Serotonin 5-HT4 receptor;Antagonist; 6,777789
tubocurarine;Serotonin 5-HT3 receptor;Antagonist; 4,647580
ulipristal;Progesterone receptor;Partial Agonist; 8,240146
umeclidinium bromide;Muscarinic M1 receptor;Antagonist; 9,800000
umeclidinium bromide;Muscarinic M2 receptor;Antagonist; 9,820000
umeclidinium bromide;Muscarinic M3 receptor;Antagonist;10,220000
umeclidinium bromide;Muscarinic M4 receptor;Antagonist;10,300000
umeclidinium bromide;Muscarinic M5 receptor;Antagonist; 9,900000
varenicline;Nicotinic receptor;Agonist; 9,960000
venlafaxine;Norepinephrine transporter;Antagonist; 5,870675
venlafaxine;Serotonin transporter;Antagonist; 7,515269
vilanterol;Adrenergic Beta2 receptor;Agonist; 9,400000
vilazodone;Dopamine D2 receptor;Agonist; 6,180000
vilazodone;Dopamine D3 receptor;Agonist; 7,150000
vilazodone;Histamine H1 receptor;Agonist; 6,500000
vilazodone;Serotonin 5-HT1 receptor;Partial Agonist; 9,609579
vilazodone;Serotonin 5-HT4 receptor;Agonist; 6,600000
vilazodone;Serotonin transporter;Antagonist; 9,130254
vincamine;Muscarinic M4 receptor;Agonist; 4,200000
vortioxetine;Serotonin 5-HT1 receptor;Partial Agonist; 7,648111
vortioxetine;Serotonin 5-HT2 receptor;Antagonist; 6,740000
vortioxetine;Serotonin 5-HT3 receptor;Antagonist; 8,430000
vortioxetine;Serotonin 5-HT5 receptor;Antagonist; 6,660000
vortioxetine;Serotonin 5-HT6 receptor;Antagonist; 6,480000
vortioxetine;Serotonin 5-HT7 receptor;Antagonist; 6,350000
vortioxetine;Serotonin transporter;Antagonist; 8,800000
yohimbine;Adrenergic Alpha2 receptor;Antagonist; 8,764550
yohimbine;Serotonin 5-HT1 receptor;Antagonist; 7,081818
yohimbine;Serotonin 5-HT2 receptor;Antagonist; 6,236109
yohimbine;Serotonin 5-HT5 receptor;Antagonist; 5,300000
yohimbine;Serotonin 5-HT7 receptor;Antagonist; 5,572510
ziprasidone;Dopamine D2 receptor;Antagonist; 8,429349
ziprasidone;Histamine H1 receptor;Antagonist; 7,514780
ziprasidone;Serotonin 5-HT1 receptor;Partial Agonist; 7,976734
ziprasidone;Serotonin 5-HT2 receptor;Inverse Agonist; 8,994400
ziprasidone;Serotonin 5-HT7 receptor;Inverse Agonist; 8,190990
ziprasidone;Serotonin transporter;Antagonist; 6,855642
zolmitriptan;Serotonin 5-HT1 receptor;Partial Agonist; 7,603871
zolpidem;GABA A receptor;Agonist; 6,354542
zotepine;Adrenergic Alpha2 receptor;Antagonist; 7,278516
zotepine;Dopamine D2 receptor;Antagonist; 7,999789
zotepine;Dopamine D3 receptor;Antagonist; 8,191910
zotepine;Dopamine D4 receptor;Antagonist; 7,554439
zotepine;Histamine H1 receptor;Antagonist; 8,758591
zotepine;Norepinephrine transporter;Antagonist; 6,698614
zotepine;Serotonin 5-HT1 receptor;Antagonist; 6,845042
zotepine;Serotonin 5-HT2 receptor;Inverse Agonist; 8,573297
zotepine;Serotonin 5-HT6 receptor;Inverse Agonist; 8,478122
zotepine;Serotonin 5-HT7 receptor;Inverse Agonist; 8,181189
zotepine;Serotonin transporter;Antagonist; 5,947320
