HLGT;PT;CANADA VIGILANCE;;FAERS (FDA 1997-settembre 2018);
Personality disorders and disturbances in behaviour;Aggression;2543;26,61;37104;18,36
;Social avoidant behaviour;164;1,72;4536;2,24
;Antisocial behaviour;70;0,73;773;0,38
Neurological disorders NEC;Speech disorder;2256;23,61;39927;19,75
;Language disorder;25;0,26;1181;0,58
Lifestyle issues;ADL impaired/loss of personal independence in daily activities;1357;14,20;28463;14,08
;Impaired work ability;402;4,21;13405;6,63
;Impaired driving ability;209;2,19;7519;3,72
;Disability;204;2,13;6694;3,31
;Educational problem;32;0,33;1411;0,70
;Social problem;27;0,28;2646;1,31
;Gambling;19;0,20;935;0,46
;Impaired quality of life;2;0,02;3653;1,81
;Poor personal hygiene;2;0,02;314;0,16
;Fight in school;1;0,01;71;0,04
Mental impairment disorders;Disturbance in attention;1648;17,24;35144;17,39
Legal issues;Drug diversion;314;3,29;2115;1,05
;Theft;45;0,47;545;0,27
;Crime;22;0,23;164;0,08
;Verbal abuse;19;0,20;390;0,19
;Homicide;17;0,18;1566;0,77
;Legal problem;6;0,06;593;0,29
;Imprisonment;5;0,05;871;0,43
;Physical assault;2;0,02;1655;0,82
;Sexual abuse;3;0,03;300;0,15
;Delinquency;1;0,01;18;0,01
;Shoplifting;1;0,01;256;0,13
Economic and housing issues;Stress at work;28;0,29;498;0,25
;Loss of employment;21;0,22;2394;1,18
;Job dissatisfaction;7;0,07;358;0,18
;Homeless;5;0,05;281;0,14
;Unemployment;1;0,01;139;0,07
General system disorders NEC;Impaired self-care;49;0,51;1360;0,67
Family issues;Family stress;18;0,19;2970;1,47
;Marital problem;8;0,08;587;0,29
;Divorced;1;0,01;379;0,19
Anxiety disorders and symptoms;Social anxiety disorder;12;0,13;572;0,28
;Social fear;5;0,05;132;0,07
Psychiatric disorders NEC;School refusal;5;0,05;140;0,07
Gender-related factors;High risk sexual behaviour;1;0,01;60;0,03
;;;;;
TOTALE;;9557;100,00;202119;100,00