AE;Target;Action;Intercept;Slope;SE;p_value;Pearson;Rank;BH30;Sign30
hypersexuality;Dopamine D2 receptor;Agonist;109.3;-8.45;2.25;0.009475;-0.84; 1;0,005882353;FALSE
compulsive shopping;Dopamine D1 receptor;Agonist;32.31;-3.07;0.92;0.029057;-0.86; 2;0,011764706;FALSE
compulsive shopping;Dopamine D2 receptor;Agonist;72.11;-6.27;2.46;0.043679;-0.72; 3;0,017647059;FALSE
gambling;Dopamine D2 receptor;Agonist;210.4;-20.47;8.81;0.059156;-0.69; 4;0,023529412;FALSE
compulsive shopping;Serotonin 5-HT2c receptor;Agonist;44.3;-5.11;1.57;0.083283;-0.92; 5;0,029411765;FALSE
compulsive shopping;Serotonin 5-HT2a receptor;Agonist;29.53;-2.21;0.76;0.101515;-0.9; 6;0,035294118;FALSE
hypersexuality;Adrenergic Alpha2b receptor;Antagonist;134.32;-14.52;7.13;0.11148;-0.71; 7;0,041176471;FALSE
compulsive shopping;Dopamine D5 receptor;Agonist;29.54;-2.55;1.28;0.116655;-0.71; 8;0,047058824;FALSE
compulsive shopping;Dopamine D3 receptor;Agonist;77.03;-7.16;4.28;0.145855;-0.56; 9;0,052941176;FALSE
gambling;Serotonin 5-HT2c receptor;Agonist;-124.19;25.42;11.03;0.147706;0.85;10;0,058823529;FALSE
compulsive shopping;Serotonin 5-HT1a receptor;Agonist;71.29;-7.36;4.45;0.149278;-0.56;11;0,064705882;FALSE
gambling;Adrenergic Alpha2b receptor;Antagonist;117.18;-14.1;8.34;0.166133;-0.65;12;0,070588235;FALSE
compulsive shopping;Serotonin 5-HT2b receptor;Agonist;27.29;-1.85;0.87;0.167739;-0.83;13;0,076470588;FALSE
gambling;Serotonin 5-HT2a receptor;Agonist;-48.63;10.7;5.42;0.186879;0.81;14;0,082352941;FALSE
gambling;Dopamine D4 receptor;Agonist;-145.54;24.76;16.3;0.203458;0.6;15;0,088235294;FALSE
compulsive shopping;Adrenergic Alpha1d receptor;Antagonist;313;-43.03;27.73;0.260867;-0.74;16;0,094117647;FALSE
hypersexuality;Serotonin 5-HT2c receptor;Agonist;-70.14;17.11;11.78;0.283371;0.72;17;0,100000000;FALSE
compulsive shopping;Dopamine D4 receptor;Agonist;-16.56;4.3;3.66;0.305211;0.51;18;0,105882353;FALSE
hypersexuality;Adrenergic Alpha1b receptor;Antagonist;64.51;-4.85;4.52;0.36205;-0.53;19;0,111764706;FALSE
compulsive shopping;Adrenergic Alpha1b receptor;Antagonist;49.49;-4.6;4.55;0.386262;-0.5;20;0,117647059;FALSE
compulsive shopping;Serotonin 5-HT1d receptor;Agonist;35.34;-2.88;3.05;0.388253;-0.39;21;0,123529412;FALSE
gambling;Adrenergic Alpha1d receptor;Antagonist;215.55;-29.47;28.81;0.413865;-0.59;22;0,129411765;FALSE
hypersexuality;Serotonin 5-HT2a receptor;Agonist;-10.99;6.03;6.11;0.427572;0.57;23;0,135294118;FALSE
compulsive shopping;Adrenergic Alpha2b receptor;Antagonist;72.26;-7.76;9;0.436997;-0.4;24;0,141176471;FALSE
gambling;Dopamine D1 receptor;Agonist;58.7;-5.51;6.89;0.468762;-0.37;25;0,147058824;FALSE
compulsive shopping;Serotonin 5-HT1b receptor;Agonist;61.61;-7.65;9.71;0.488183;-0.41;26;0,152941176;FALSE
gambling;Dopamine D3 receptor;Agonist;-64.33;12.26;17.01;0.498128;0.28;27;0,158823529;FALSE
gambling;Adrenergic Alpha2c receptor;Antagonist;64.9;-6.53;8.86;0.501758;-0.35;28;0,164705882;FALSE
gambling;Serotonin 5-HT2b receptor;Agonist;-7.16;5.37;6.78;0.510985;0.49;29;0,170588235;FALSE
gambling;Serotonin 5-HT1a receptor;Agonist;112.06;-10.66;17.84;0.571895;-0.24;30;0,176470588;FALSE
gambling;Adrenergic Alpha1a receptor;Antagonist;-8.78;3.6;5.75;0.575444;0.34;31;0,182352941;FALSE
gambling;Serotonin 5-HT1b receptor;Agonist;222.27;-29.17;46.73;0.576742;-0.34;32;0,188235294;FALSE
hypersexuality;Dopamine D3 receptor;Agonist;63.92;-3.27;5.86;0.597122;-0.22;33;0,194117647;FALSE
gambling;Adrenergic Alpha1b receptor;Antagonist;-1.35;2.44;4.39;0.616786;0.31;34;0,200000000;FALSE
hypersexuality;Serotonin 5-HT1a receptor;Agonist;60.1;-3.2;6.09;0.618539;-0.21;35;0,205882353;FALSE
hypersexuality;Dopamine D4 receptor;Agonist;11.3;3.28;6.14;0.621717;0.26;36;0,211764706;FALSE
hypersexuality;Adrenergic Alpha1a receptor;Antagonist;55.09;-3.53;6.74;0.636984;-0.29;37;0,217647059;FALSE
gambling;Dopamine D5 receptor;Agonist;46.76;-3.51;7.28;0.6551;-0.23;38;0,223529412;FALSE
hypersexuality;Adrenergic Alpha2c receptor;Antagonist;59.72;-3.81;8.59;0.680535;-0.22;39;0,229411765;FALSE
gambling;Serotonin 5-HT1d receptor;Agonist;78.2;-5.9;16.08;0.728492;-0.16;40;0,235294118;FALSE
hypersexuality;Adrenergic Alpha2a receptor;Antagonist;49.17;-2.37;7.62;0.776039;-0.18;41;0,241176471;FALSE
hypersexuality;Serotonin 5-HT2b receptor;Agonist;20.44;1.88;6.36;0.79556;0.2;42;0,247058824;FALSE
hypersexuality;Dopamine D5 receptor;Agonist;40.65;-1.17;4.88;0.822491;-0.12;43;0,252941176;FALSE
compulsive shopping;Adrenergic Alpha2c receptor;Antagonist;31.84;-1.96;8.41;0.827367;-0.12;44;0,258823529;FALSE
gambling;Adrenergic Alpha2a receptor;Antagonist;29.4;-1.08;6.18;0.872133;-0.1;45;0,264705882;FALSE
compulsive shopping;Adrenergic Alpha2a receptor;Antagonist;27.94;-1.09;6.32;0.874334;-0.1;46;0,270588235;FALSE
compulsive shopping;Adrenergic Alpha1a receptor;Antagonist;25.38;-1.07;6.94;0.886895;-0.09;47;0,276470588;FALSE
hypersexuality;Serotonin 5-HT1b receptor;Agonist;46.99;-1.51;13.48;0.917714;-0.06;48;0,282352941;FALSE
hypersexuality;Adrenergic Alpha1d receptor;Antagonist;58.07;-3.85;41.88;0.935218;-0.06;49;0,288235294;FALSE
hypersexuality;Serotonin 5-HT1d receptor;Agonist;37.87;-0.4;5.03;0.940356;-0.04;50;0,294117647;FALSE
hypersexuality;Dopamine D1 receptor;Agonist;32.29;0.12;4.87;0.981049;0.01;51;0,300000000;FALSE
