AE;Target;Action;Intercept;Slope;SE;p_value;Pearson;Rank;BH20;Sign20
compulsive shopping;D5;Agonist;17.13;-0.1;0.01;0.001123;-0.97; 1;0,003921569;TRUE
compulsive shopping;D1;Agonist;16.14;-0.1;0.02;0.004389;-0.95; 2;0,007843137;TRUE
hypersexuality;5HT1a;Agonist;-3.52;0.54;0.14;0.009095;0.84; 3;0,011764706;TRUE
compulsive shopping;D2;Agonist;312.85;-3.01;1;0.023827;-0.78; 4;0,015686275;FALSE
gambling;D2;Agonist;1040.52;-10.29;3.43;0.024155;-0.77; 5;0,019607843;FALSE
compulsive shopping;5HT2a;Agonist;17.75;-0.08;0.01;0.030578;-0.97; 6;0,023529412;FALSE
hypersexuality;5HT2c;Agonist;23;0.49;0.09;0.033468;0.97; 7;0,027450980;FALSE
hypersexuality;D4;Agonist;13.76;0.33;0.12;0.050008;0.81; 8;0,031372549;FALSE
compulsive shopping;5HT2b;Agonist;18.39;-0.08;0.02;0.050709;-0.95; 9;0,035294118;FALSE
gambling;5HT2a;Agonist;7.02;0.41;0.1;0.057109;0.94;10;0,039215686;FALSE
hypersexuality;ADRA2c;Antagonist;15.66;0.28;0.11;0.071248;0.77;11;0,043137255;FALSE
hypersexuality;5HT1b;Agonist;24.67;0.36;0.15;0.09033;0.82;12;0,047058824;FALSE
gambling;5HT2c;Agonist;16.91;0.57;0.19;0.092934;0.91;13;0,050980392;FALSE
hypersexuality;ADRA2b;Antagonist;15.48;0.28;0.14;0.108667;0.72;14;0,054901961;FALSE
hypersexuality;5HT1d;Agonist;18.8;0.26;0.15;0.132992;0.63;15;0,058823529;FALSE
hypersexuality;ADRA2a;Antagonist;17.13;0.27;0.15;0.164265;0.73;16;0,062745098;FALSE
compulsive shopping;5HT2c;Agonist;15.63;-0.1;0.05;0.174706;-0.83;17;0,066666667;FALSE
hypersexuality;ADRA1d;Antagonist;19.04;0.24;0.12;0.176788;0.82;18;0,070588235;FALSE
hypersexuality;ADRA1a;Antagonist;20.07;0.23;0.13;0.181824;0.71;19;0,074509804;FALSE
gambling;5HT2b;Agonist;14.46;0.3;0.18;0.246172;0.75;20;0,078431373;FALSE
hypersexuality;D2;Agonist;231.43;-1.99;1.65;0.27387;-0.44;21;0,082352941;FALSE
hypersexuality;5HT2a;Agonist;19.32;0.25;0.17;0.274686;0.73;22;0,086274510;FALSE
hypersexuality;D1;Agonist;28.61;0.15;0.13;0.321178;0.49;23;0,090196078;FALSE
gambling;D4;Agonist;-0.39;0.61;0.57;0.347061;0.47;24;0,094117647;FALSE
compulsive shopping;ADRA2a;Antagonist;10.96;0.17;0.15;0.349905;0.54;25;0,098039216;FALSE
hypersexuality;D5;Agonist;28.04;0.13;0.13;0.389767;0.43;26;0,101960784;FALSE
gambling;ADRA2b;Antagonist;29.52;-0.18;0.19;0.391835;-0.43;27;0,105882353;FALSE
hypersexuality;D3;Agonist;13.53;0.26;0.29;0.397571;0.35;28;0,109803922;FALSE
compulsive shopping;5HT1d;Agonist;21.79;-0.1;0.12;0.440119;-0.35;29;0,113725490;FALSE
compulsive shopping;ADRA1b;Antagonist;24.95;-0.14;0.16;0.453685;-0.44;30;0,117647059;FALSE
gambling;D3;Agonist;-26.04;0.69;0.87;0.457686;0.31;31;0,121568627;FALSE
hypersexuality;5HT2b;Agonist;24.67;0.16;0.2;0.500296;0.5;32;0,125490196;FALSE
gambling;5HT1a;Agonist;2.27;0.44;0.75;0.576968;0.23;33;0,129411765;FALSE
gambling;ADRA2a;Antagonist;16.08;0.1;0.16;0.57993;0.34;34;0,133333333;FALSE
gambling;5HT1d;Agonist;18.36;0.32;0.59;0.616784;0.23;35;0,137254902;FALSE
gambling;ADRA1d;Antagonist;18.98;-0.09;0.16;0.63602;-0.36;36;0,141176471;FALSE
compulsive shopping;ADRA2b;Antagonist;12.41;0.09;0.18;0.649499;0.24;37;0,145098039;FALSE
compulsive shopping;ADRA2c;Antagonist;13.3;0.08;0.17;0.678477;0.22;38;0,149019608;FALSE
compulsive shopping;ADRA1a;Antagonist;14.27;0.08;0.18;0.690231;0.25;39;0,152941176;FALSE
gambling;5HT1b;Agonist;31.33;0.38;0.91;0.706546;0.23;40;0,156862745;FALSE
gambling;ADRA1b;Antagonist;18.07;-0.06;0.16;0.735367;-0.21;41;0,160784314;FALSE
compulsive shopping;ADRA1d;Antagonist;15.5;0.07;0.2;0.769392;0.23;42;0,164705882;FALSE
gambling;ADRA2c;Antagonist;21.94;-0.06;0.19;0.777621;-0.15;43;0,168627451;FALSE
hypersexuality;ADRA1b;Antagonist;28.9;0.05;0.18;0.785124;0.17;44;0,172549020;FALSE
compulsive shopping;5HT1b;Agonist;16.77;-0.05;0.2;0.832665;-0.13;45;0,176470588;FALSE
gambling;ADRA1a;Antagonist;16.91;-0.03;0.16;0.852184;-0.12;46;0,180392157;FALSE
gambling;D1;Agonist;25.25;-0.04;0.23;0.864013;-0.09;47;0,184313725;FALSE
compulsive shopping;D4;Agonist;14.86;0.01;0.13;0.918794;0.05;48;0,188235294;FALSE
gambling;D5;Agonist;23.1;0.02;0.22;0.923101;0.05;49;0,192156863;FALSE
compulsive shopping;D3;Agonist;17.05;0.02;0.27;0.949558;0.03;50;0,196078431;FALSE
compulsive shopping;5HT1a;Agonist;18.22;0.01;0.23;0.981933;0.01;51;0,200000000;FALSE
