Drug_Name;AE;F_EA;F_nEA;nF_EA;nF_nEA;ROR;s;ROR_m;ROR_M;IC;5HT1A;5HT1B;5HT1D;5HT2A;5HT2B;5HT2C;5HT6;5HT7;D1R;D2R;D3R;D4R;D5R;α1A;α2A;α2B;α2C
rasagiline;gambling;3;86;1668;171427;3,6;0,587849125269892;1,1;11,3;[1.1|3.6|11.3];;;;;;;;;;;;;;;;;
levodopa and decarboxylase inhibitor;gambling;40;1098;1631;170415;3,8;0,162879512601278;2,8;5,2;[2.8|3.8|5.2];;;;;;;;;;;;;;;;;
entacapone;gambling;15;324;1656;171189;4,8;0,265259858725133;2,8;8;[2.8|4.8|8];;;;;;;;;;;;;;;;;
levodopa;gambling;57;1153;1614;170360;5,2;0,137973225470637;4;6,8;[4|5.2|6.8];;;;;;;;;;;;;;;;;
rotigotine;gambling;8;128;1663;171385;6,4;0,365266557087769;3,1;13,2;[3.1|6.4|13.2];;;;;;;;;5.6;10.2;8.4;7.3;6;;;;
amantadine;gambling;12;154;1659;171359;8;0,300724871407682;4,5;14,5;[4.5|8|14.5];;;;;;;;;;;;;;;;;
bromocriptine;gambling;8;73;1663;171440;11,3;0,373236903309225;5,4;23,5;[5.4|11.3|23.5];7.9;6.5;8.0;7.0;-7.3;6.1;7.5;7.6;6.2;7.8;7.6;-6.4;6.3;;-8;-7.5;-7.6
tolcapone;gambling;3;12;1668;171501;25,7;0,645965957245543;7,2;91,2;[7.2|25.7|91.2];;;;;;;;;;;;;;;;;
cabergoline;gambling;22;84;1649;171429;27,2;0,240772857308134;17;43,6;[17|27.2|43.6];7.7;6.3;8.1;8.2;8.9;6.2;;;6.7;9.1;9.1;7.3;7.7;-6.5;-7.9;-7.1;-7.7
selegiline;gambling;14;38;1657;171475;38,1;0,313613923412061;20,6;70,5;[20.6|38.1|70.5];;;;;;;;;;;;;;;;;
pergolide;gambling;12;27;1659;171486;45,9;0,347820319281181;23,2;90,8;[23.2|45.9|90.8];8.7;6.6;7.9;8.1;8.2;6.5;7.5;8.6;6.2;7.5;8.3;7.2;6.8;;7.3;7.5;7.2
ropinirole;gambling;200;335;1471;171178;69,5;0,0931167340082649;57,9;83,4;[57.9|69.5|83.4];;;;;;;;;;8.1;7.7;;;;;;
pramipexole;gambling;302;353;1369;171160;107;0,0829483100757895;90,9;125,8;[90.9|107|125.8];;;;;;;;;;6.2;8.5;;;;;;